STORM-YVik1-Vindhast-25km delayed_2;STORM-YVik1-Vindhast-25km delayed_1;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km delayed_2;STORM-YVik1-Vindretn-25km delayed_1;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087 delayed_2;/arome_windvel_6491_1087 delayed_1;/arome_windvel_6491_1087;/arome_airtemp_6491_1087 delayed_2;/arome_airtemp_6491_1087 delayed_1;/arome_airtemp_6491_1087;/arome_windvel_6481_1056 delayed_2;/arome_windvel_6481_1056 delayed_1;/arome_windvel_6481_1056;DNMI_75410...........T0015A3-0120;/arome_windvel_6482_1114 delayed_2;/arome_windvel_6482_1114 delayed_1;/arome_windvel_6482_1114;DNMI_75220...........T0015A3-0120;/arome_windvel_6520_1098 delayed_2;/arome_windvel_6520_1098 delayed_1;/arome_windvel_6520_1098;DNMI_75550...........T0015A3-0120;antall_fungerende;YVIK-YtreVikna1-Sum-produksjon (2 hours before);YVIK-YtreVikna1-Sum-produksjon
4.3;4.4;4.5;144.0;143.0;143;3.155258945;2.108146043;1.4648981369999998;1.8012299999999999;1.751;1.74804;4.08527193;2.860422479;1.8029852469999998;3.9;1.9307923409999999;0.997901012;0.66718589;3.0;4.173998403;2.589828064;1.6286556669999999;5.3;17;2.417933258;2.210516571
4.4;4.5;4.9;143.0;143.0;144;2.108146043;1.4648981369999998;0.8715679940000001;1.751;1.74804;1.7655299999999998;2.860422479;1.8029852469999998;1.8311117369999999;4.2;0.997901012;0.66718589;1.155278247;2.3;2.589828064;1.6286556669999999;0.645964409;6.0;17;2.1461999659999997;2.8921499330000002
4.5;4.9;5.2;143.0;144.0;145;1.4648981369999998;0.8715679940000001;0.36326645700000004;1.74804;1.7655299999999998;1.864;1.8029852469999998;1.8311117369999999;0.753671394;4.4;0.66718589;1.155278247;0.672101114;2.5;1.6286556669999999;0.645964409;0.38006673700000004;6.4;17;2.210516571;4.9992831419999995
4.9;5.2;6.3;144.0;145.0;146;0.8715679940000001;0.36326645700000004;0.805623923;1.7655299999999998;1.864;1.7192;1.8311117369999999;0.753671394;0.609575422;5.5;1.155278247;0.672101114;0.664267851;2.9;0.645964409;0.38006673700000004;2.414125864;6.6;17;2.8921499330000002;6.122299896
5.2;6.3;6.6;145.0;146.0;147;0.36326645700000004;0.805623923;1.264417001;1.864;1.7192;1.57766;0.753671394;0.609575422;1.194429233;5.7;0.672101114;0.664267851;0.816220455;3.6;0.38006673700000004;2.414125864;3.050588905;7.6;17;4.9992831419999995;6.967966248
6.3;6.6;6.8;146.0;147.0;148;0.805623923;1.264417001;2.236101657;1.7192;1.57766;1.7104;0.609575422;1.194429233;1.8382054490000002;6.1;0.664267851;0.816220455;1.605788854;4.4;2.414125864;3.050588905;3.778794521;9.3;17;6.122299896;8.846266296
6.6;6.8;7.1;147.0;148.0;149;1.264417001;2.236101657;3.0953376439999998;1.57766;1.7104;1.9886700000000002;1.194429233;1.8382054490000002;2.5219791419999997;6.8;0.816220455;1.605788854;2.322106673;4.2;3.050588905;3.778794521;3.264326097;11.8;17;6.967966248;12.73498267
6.8;7.1;7.1;148.0;149.0;148;2.236101657;3.0953376439999998;3.9808734269999997;1.7104;1.9886700000000002;2.15768;1.8382054490000002;2.5219791419999997;3.750210173;7.5;1.605788854;2.322106673;3.2338087030000002;4.7;3.778794521;3.264326097;3.795906922;12.2;17;8.846266296;14.02084955
7.1;7.1;7.2;149.0;148.0;148;3.0953376439999998;3.9808734269999997;4.047153078;1.9886700000000002;2.15768;2.29556;2.5219791419999997;3.750210173;4.2264222060000005;6.9;2.322106673;3.2338087030000002;4.234644373;4.9;3.264326097;3.795906922;4.366609732;11.0;17;12.73498267;14.29771588
7.1;7.2;7.2;148.0;148.0;147;3.9808734269999997;4.047153078;3.052633036;2.15768;2.29556;2.24053;3.750210173;4.2264222060000005;3.752077199;7.6;3.2338087030000002;4.234644373;4.745283963;5.3;3.795906922;4.366609732;3.340365845;10.9;17;14.02084955;15.14049927
7.2;7.2;7.3;148.0;147.0;146;4.047153078;3.052633036;3.470353353;2.29556;2.24053;2.3768599999999998;4.2264222060000005;3.752077199;3.422986453;8.2;4.234644373;4.745283963;8.624013931;4.8;4.366609732;3.340365845;3.193617853;11.0;17;14.29771588;16.91654919
7.2;7.3;7.3;147.0;146.0;145;3.052633036;3.470353353;4.1187985430000005;2.24053;2.3768599999999998;2.36498;3.752077199;3.422986453;2.785967523;8.3;4.745283963;8.624013931;9.09309443;4.5;3.340365845;3.193617853;3.7285389380000002;10.2;17;15.14049927;15.56469922
7.3;7.3;7.4;146.0;145.0;144;3.470353353;4.1187985430000005;5.041632394;2.3768599999999998;2.36498;2.6027;3.422986453;2.785967523;3.378600371;8.6;8.624013931;9.09309443;8.383490796;4.8;3.193617853;3.7285389380000002;4.435686842;11.0;17;16.91654919;16.60959961
7.3;7.4;7.4;145.0;144.0;142;4.1187985430000005;5.041632394;6.052769453;2.36498;2.6027;2.79324;2.785967523;3.378600371;4.346306355;9.2;9.09309443;8.383490796;8.28324272;4.9;3.7285389380000002;4.435686842;4.936586397;10.8;17;15.56469922;16.66808252
7.4;7.4;7.5;144.0;142.0;140;5.041632394;6.052769453;7.392074111;2.6027;2.79324;2.85958;3.378600371;4.346306355;6.142093668999999;8.3;8.383490796;8.28324272;9.141051646000001;4.3;4.435686842;4.936586397;5.832465424;11.4;17;16.60959961;18.8616156
7.4;7.5;7.8;142.0;140.0;139;6.052769453;7.392074111;10.36271771;2.79324;2.85958;1.87255;4.346306355;6.142093668999999;7.255164646;10.1;8.28324272;9.141051646000001;9.340582436;5.0;4.936586397;5.832465424;10.61242733;11.2;17;16.66808252;24.5123158
7.5;7.8;7.7;140.0;139.0;138;7.392074111;10.36271771;9.278233822999999;2.85958;1.87255;1.6034;6.142093668999999;7.255164646;9.123481675;10.5;9.141051646000001;9.340582436;8.222790104;5.3;5.832465424;10.61242733;11.24273716;11.0;17;18.8616156;22.04166553
7.8;7.7;7.7;139.0;138.0;138;10.36271771;9.278233822999999;8.362254177999999;1.87255;1.6034;1.48916;7.255164646;9.123481675;8.766705912;10.7;9.340582436;8.222790104;7.4751541360000004;5.2;10.61242733;11.24273716;9.833257958999999;12.3;17;24.5123158;20.66849927
7.7;7.7;7.6;138.0;138.0;137;9.278233822999999;8.362254177999999;8.166876441;1.6034;1.48916;1.22927;9.123481675;8.766705912;8.408270429;10.9;8.222790104;7.4751541360000004;6.906459858;5.6;11.24273716;9.833257958999999;9.043587906;11.3;17;22.04166553;21.904498899999997
7.7;7.6;7.6;138.0;137.0;134;8.362254177999999;8.166876441;7.707078888;1.48916;1.22927;1.0496;8.766705912;8.408270429;8.736468749;10.9;7.4751541360000004;6.906459858;6.547992845;4.6;9.833257958999999;9.043587906;8.384442744;11.3;17;20.66849927;23.19903247
7.6;7.6;7.6;137.0;134.0;131;8.166876441;7.707078888;6.6676241670000005;1.22927;1.0496;0.8998;8.408270429;8.736468749;7.937698884;11.4;6.906459858;6.547992845;5.6404798220000005;5.0;9.043587906;8.384442744;7.453874244;12.0;17;21.904498899999997;21.18166553
7.6;7.6;7.6;134.0;131.0;128;7.707078888;6.6676241670000005;6.869116829;1.0496;0.8998;0.64987;8.736468749;7.937698884;7.9588589139999995;11.8;6.547992845;5.6404798220000005;6.00359364;4.2;8.384442744;7.453874244;8.060945168;12.2;17;23.19903247;19.4936991
7.6;7.6;7.5;131.0;128.0;127;6.6676241670000005;6.869116829;7.15020872;0.8998;0.64987;0.53738;7.937698884;7.9588589139999995;7.926133822000001;11.9;5.6404798220000005;6.00359364;6.986255494;4.9;7.453874244;8.060945168;8.866953822000001;11.8;17;21.18166553;16.45428259
7.6;7.5;7.5;128.0;127.0;125;6.869116829;7.15020872;8.318847072;0.64987;0.53738;0.1111;7.9588589139999995;7.926133822000001;8.328197627;12.3;6.00359364;6.986255494;7.9486068979999995;5.0;8.060945168;8.866953822000001;9.530482499;11.8;17;19.4936991;16.50896594
7.5;7.5;7.4;127.0;125.0;124;7.15020872;8.318847072;8.577593667999999;0.53738;0.1111;-0.15986;7.926133822000001;8.328197627;8.467431479;13.2;6.986255494;7.9486068979999995;8.126465382000001;5.9;8.866953822000001;9.530482499;9.70368088;10.9;17;16.45428259;16.66654913
7.5;7.4;7.8;125.0;124.0;121;8.318847072;8.577593667999999;8.931630037;0.1111;-0.15986;-0.22346;8.328197627;8.467431479;8.294445473;14.4;7.9486068979999995;8.126465382000001;8.998644915;6.5;9.530482499;9.70368088;9.971499772;12.3;17;16.50896594;20.62321545
7.4;7.8;8.3;124.0;121.0;117;8.577593667999999;8.931630037;10.23482295;-0.15986;-0.22346;-0.24536999999999998;8.467431479;8.294445473;9.670140241;14.7;8.126465382000001;8.998644915;10.49608133;8.2;9.70368088;9.971499772;11.20429905;13.8;17;16.66654913;23.63693176
7.8;8.3;8.6;121.0;117.0;113;8.931630037;10.23482295;11.17163772;-0.22346;-0.24536999999999998;0.03762;8.294445473;9.670140241;10.41908985;14.3;8.998644915;10.49608133;11.27367879;4.6;9.971499772;11.20429905;13.12906874;13.4;17;20.62321545;13.99884973
8.3;8.6;9.2;117.0;113.0;114;10.23482295;11.17163772;12.22384156;-0.24536999999999998;0.03762;0.24361999999999998;9.670140241;10.41908985;11.64505279;15.2;10.49608133;11.27367879;12.48480618;7.2;11.20429905;13.12906874;13.61295685;16.0;17;23.63693176;24.35836523
8.6;9.2;9.7;113.0;114.0;114;11.17163772;12.22384156;13.27168467;0.03762;0.24361999999999998;0.51675;10.41908985;11.64505279;12.9346644;15.5;11.27367879;12.48480618;13.45197348;8.6;13.12906874;13.61295685;14.23636619;16.3;17;13.99884973;34.90724829
9.2;9.7;10.3;114.0;114.0;115;12.22384156;13.27168467;13.90804809;0.24361999999999998;0.51675;0.95065;11.64505279;12.9346644;13.93386194;16.1;12.48480618;13.45197348;13.93250856;9.6;13.61295685;14.23636619;14.897442999999999;18.4;17;24.35836523;34.22014819
9.7;10.3;10.6;114.0;115.0;118;13.27168467;13.90804809;14.64979277;0.51675;0.95065;1.4546;12.9346644;13.93386194;15.04427171;16.6;13.45197348;13.93250856;15.00707681;9.7;14.23636619;14.897442999999999;15.50126795;20.9;17;34.90724829;36.89241602
10.3;10.6;10.9;115.0;118.0;120;13.90804809;14.64979277;15.76271476;0.95065;1.4546;1.98312;13.93386194;15.04427171;15.78341687;18.3;13.93250856;15.00707681;15.91774469;10.9;14.897442999999999;15.50126795;16.15525417;21.7;17;34.22014819;37.78618213
10.6;10.9;11.2;118.0;120.0;123;14.64979277;15.76271476;16.3433429;1.4546;1.98312;2.27123;15.04427171;15.78341687;16.55301391;19.5;15.00707681;15.91774469;16.61837386;9.1;15.50126795;16.15525417;15.89403827;22.0;17;36.89241602;37.45119922
10.9;11.2;12.2;120.0;123.0;122;15.76271476;16.3433429;17.68420116;1.98312;2.27123;2.62515;15.78341687;16.55301391;17.4793222;20.3;15.91774469;16.61837386;17.93806895;12.2;16.15525417;15.89403827;16.87870548;22.8;17;37.78618213;37.076448
11.2;12.2;13.3;123.0;122.0;122;16.3433429;17.68420116;18.41777456;2.27123;2.62515;2.9924;16.55301391;17.4793222;17.96978828;21.0;16.61837386;17.93806895;18.61800493;12.7;15.89403827;16.87870548;18.1241882;24.3;17;37.45119922;37.68866479
12.2;13.3;14.3;122.0;122.0;121;17.68420116;18.41777456;18.49649713;2.62515;2.9924;2.88882;17.4793222;17.96978828;17.94937381;21.9;17.93806895;18.61800493;18.73538674;12.3;16.87870548;18.1241882;18.62793182;23.9;17;37.076448;36.12908105
13.3;14.3;14.5;122.0;121.0;123;18.41777456;18.49649713;18.6910372;2.9924;2.88882;3.07144;17.96978828;17.94937381;18.05489243;22.1;18.61800493;18.73538674;19.20155012;11.9;18.1241882;18.62793182;18.99887964;27.1;17;37.68866479;34.98216553
14.3;14.5;14.7;121.0;123.0;125;18.49649713;18.6910372;19.16048639;2.88882;3.07144;3.44244;17.94937381;18.05489243;18.31781127;22.1;18.73538674;19.20155012;19.50654029;13.3;18.62793182;18.99887964;19.59838903;25.8;17;36.12908105;34.19888232
14.5;14.7;14.3;123.0;125.0;128;18.6910372;19.16048639;19.39400139;3.07144;3.44244;3.7875300000000003;18.05489243;18.31781127;18.679522199999997;22.0;19.20155012;19.50654029;19.7540874;12.3;18.99887964;19.59838903;19.99042417;27.5;17;34.98216553;29.97868213
14.7;14.3;13.8;125.0;128.0;128;19.16048639;19.39400139;19.64105479;3.44244;3.7875300000000003;4.023219999999999;18.31781127;18.679522199999997;18.93927435;22.2;19.50654029;19.7540874;19.73261266;12.3;19.59838903;19.99042417;19.97983407;24.6;17;34.19888232;34.86714795
14.3;13.8;13.3;128.0;128.0;129;19.39400139;19.64105479;20.34103557;3.7875300000000003;4.023219999999999;4.2834;18.679522199999997;18.93927435;19.71954568;21.9;19.7540874;19.73261266;20.09852735;12.5;19.99042417;19.97983407;20.55105113;24.7;17;29.97868213;35.99878223
13.8;13.3;12.8;128.0;129.0;129;19.64105479;20.34103557;19.33153605;4.023219999999999;4.2834;4.01766;18.93927435;19.71954568;18.70857302;21.8;19.73261266;20.09852735;19.48660777;12.1;19.97983407;20.55105113;19.90945068;24.6;17;34.86714795;36.98016553
13.3;12.8;13.2;129.0;129.0;128;20.34103557;19.33153605;19.3422557;4.2834;4.01766;4.1871599999999995;19.71954568;18.70857302;18.614596;21.6;20.09852735;19.48660777;19.4595449;12.0;20.55105113;19.90945068;19.99073118;25.1;17;35.99878223;36.41273218
12.8;13.2;13.6;129.0;128.0;127;19.33153605;19.3422557;19.22337332;4.01766;4.1871599999999995;4.71514;18.70857302;18.614596;18.58702181;21.5;19.48660777;19.4595449;19.29506581;11.1;19.90945068;19.99073118;19.95713544;27.0;17;36.98016553;36.82069849
13.2;13.6;14.0;128.0;127.0;126;19.3422557;19.22337332;17.98674783;4.1871599999999995;4.71514;4.3353;18.614596;18.58702181;17.36291275;21.3;19.4595449;19.29506581;17.98805517;13.0;19.99073118;19.95713544;18.77962383;24.9;17;36.41273218;36.40528198
13.6;14.0;13.7;127.0;126.0;126;19.22337332;17.98674783;17.52287449;4.71514;4.3353;4.5474;18.58702181;17.36291275;16.94374485;21.1;19.29506581;17.98805517;17.50763784;14.6;19.95713544;18.77962383;18.25832697;26.9;17;36.82069849;33.73886572
14.0;13.7;13.5;126.0;126.0;125;17.98674783;17.52287449;17.08847655;4.3353;4.5474;5.1326;17.36291275;16.94374485;16.43450831;21.1;17.98805517;17.50763784;16.98775272;14.8;18.77962383;18.25832697;17.69832305;28.3;17;36.40528198;34.48866528
13.7;13.5;13.2;126.0;125.0;125;17.52287449;17.08847655;17.06102301;4.5474;5.1326;5.61538;16.94374485;16.43450831;16.21209198;20.9;17.50763784;16.98775272;17.51565393;14.0;18.25832697;17.69832305;17.41151521;29.0;17;33.73886572;34.90603223
13.5;13.2;13.2;125.0;125.0;124;17.08847655;17.06102301;16.64144616;5.1326;5.61538;5.97958;16.43450831;16.21209198;15.87320164;21.0;16.98775272;17.51565393;16.85765591;13.2;17.69832305;17.41151521;17.52151042;27.3;17;34.48866528;35.50133154
13.2;13.2;13.1;125.0;124.0;124;17.06102301;16.64144616;15.96681743;5.61538;5.97958;6.26296;16.21209198;15.87320164;14.83767481;21.1;17.51565393;16.85765591;16.03652451;12.3;17.41151521;17.52151042;17.21174947;26.5;17;34.90603223;34.33828223
13.2;13.1;13.3;124.0;124.0;125;16.64144616;15.96681743;15.06910547;5.97958;6.26296;6.53365;15.87320164;14.83767481;14.06281317;20.0;16.85765591;16.03652451;15.10451963;11.0;17.52151042;17.21174947;16.67722055;28.7;17;35.50133154;36.64468164
13.1;13.3;12.9;124.0;125.0;125;15.96681743;15.06910547;14.42919598;6.26296;6.53365;6.8441;14.83767481;14.06281317;13.51896237;19.8;16.03652451;15.10451963;14.50837146;10.1;17.21174947;16.67722055;16.17134432;25.5;17;34.33828223;37.32013232
13.3;12.9;12.6;125.0;125.0;126;15.06910547;14.42919598;14.2618173;6.53365;6.8441;6.87985;14.06281317;13.51896237;13.20340339;19.4;15.10451963;14.50837146;14.32977229;11.6;16.67722055;16.17134432;16.19726904;23.7;17;36.64468164;37.70001563
12.9;12.6;12.2;125.0;126.0;126;14.42919598;14.2618173;13.07842288;6.8441;6.87985;6.7329;13.51896237;13.20340339;11.96403802;18.8;14.50837146;14.32977229;13.04930297;8.6;16.17134432;16.19726904;15.45050182;22.7;17;37.32013232;35.30403259
12.6;12.2;11.8;126.0;126.0;126;14.2618173;13.07842288;10.859144800000001;6.87985;6.7329;6.711539999999999;13.20340339;11.96403802;9.985644371;18.5;14.32977229;13.04930297;10.92250558;8.0;16.19726904;15.45050182;13.67294862;22.4;17;37.70001563;32.15903223
12.2;11.8;11.5;126.0;126.0;126;13.07842288;10.859144800000001;9.072682321;6.7329;6.711539999999999;7.0325;11.96403802;9.985644371;8.03241878;17.5;13.04930297;10.92250558;9.512799481;8.0;15.45050182;13.67294862;11.91984684;21.6;17;35.30403259;31.45829907
11.8;11.5;11.1;126.0;126.0;126;10.859144800000001;9.072682321;7.32310833;6.711539999999999;7.0325;7.565580000000001;9.985644371;8.03241878;6.070746897;16.4;10.92250558;9.512799481;7.764588296;7.6;13.67294862;11.91984684;8.893743627000001;20.4;17;32.15903223;29.55851636
11.5;11.1;10.8;126.0;126.0;128;9.072682321;7.32310833;5.817861853999999;7.0325;7.565580000000001;7.77993;8.03241878;6.070746897;4.8659817;16.1;9.512799481;7.764588296;6.751392386;8.0;11.91984684;8.893743627000001;7.467233557999999;19.2;17;31.45829907;30.51676538
11.1;10.8;10.4;126.0;128.0;130;7.32310833;5.817861853999999;5.3237881719999995;7.565580000000001;7.77993;7.88116;6.070746897;4.8659817;4.614886417;15.6;7.764588296;6.751392386;5.863791976;7.4;8.893743627000001;7.467233557999999;7.333469447000001;17.6;17;29.55851636;29.34381567
10.8;10.4;10.1;128.0;130.0;132;5.817861853999999;5.3237881719999995;4.890070443;7.77993;7.88116;7.98477;4.8659817;4.614886417;4.464918043;13.9;6.751392386;5.863791976;5.353937725;7.9;7.467233557999999;7.333469447000001;5.970809527;15.9;17;30.51676538;28.26968237
10.4;10.1;9.6;130.0;132.0;130;5.3237881719999995;4.890070443;4.166509554;7.88116;7.98477;8.0576;4.614886417;4.464918043;3.665183874;12.5;5.863791976;5.353937725;4.250108654;6.8;7.333469447000001;5.970809527;5.281065323;13.8;17;29.34381567;32.97794836
10.1;9.6;9.0;132.0;130.0;129;4.890070443;4.166509554;3.736710799;7.98477;8.0576;8.051969999999999;4.464918043;3.665183874;3.6564627769999998;10.8;5.353937725;4.250108654;4.021003301;5.7;5.970809527;5.281065323;4.489950683;14.8;17;28.26968237;30.00363184
9.6;9.0;9.4;130.0;129.0;130;4.166509554;3.736710799;2.355277655;8.0576;8.051969999999999;7.8497;3.665183874;3.6564627769999998;2.600290193;11.8;4.250108654;4.021003301;2.382681584;4.5;5.281065323;4.489950683;3.21966638;13.6;17;32.97794836;25.57329919
9.0;9.4;9.2;129.0;130.0;128;3.736710799;2.355277655;1.318117845;8.051969999999999;7.8497;7.813;3.6564627769999998;2.600290193;2.530180514;11.5;4.021003301;2.382681584;1.841147034;6.5;4.489950683;3.21966638;2.910454432;13.8;17;30.00363184;25.93466553
9.4;9.2;9.0;130.0;128.0;126;2.355277655;1.318117845;2.188212788;7.8497;7.813;7.6555;2.600290193;2.530180514;6.211725365;14.3;2.382681584;1.841147034;1.3985219969999998;7.2;3.21966638;2.910454432;1.476840931;13.0;17;25.57329919;35.66719775
9.2;9.0;8.8;128.0;126.0;124;1.318117845;2.188212788;10.02909163;7.813;7.6555;6.45678;2.530180514;6.211725365;10.49382419;14.1;1.841147034;1.3985219969999998;5.902058962999999;5.7;2.910454432;1.476840931;3.2427867580000003;15.2;17;25.93466553;36.84486499
9.0;8.8;9.6;126.0;124.0;163;2.188212788;10.02909163;14.47934931;7.6555;6.45678;4.5209;6.211725365;10.49382419;12.70675427;13.3;1.3985219969999998;5.902058962999999;15.32230523;6.5;1.476840931;3.2427867580000003;12.58459074;17.8;17;35.66719775;35.48589746
8.8;9.6;10.5;124.0;163.0;202;10.02909163;14.47934931;12.00804046;6.45678;4.5209;4.96804;10.49382419;12.70675427;14.36637089;18.4;5.902058962999999;15.32230523;12.86169335;14.5;3.2427867580000003;12.58459074;13.97041671;19.1;17;36.84486499;37.17173047
9.6;10.5;11.3;163.0;202.0;241;14.47934931;12.00804046;12.67657088;4.5209;4.96804;6.67156;12.70675427;14.36637089;14.04617457;12.8;15.32230523;12.86169335;12.832564999999999;14.1;12.58459074;13.97041671;15.13764096;16.5;17;35.48589746;37.48923047
10.5;11.3;10.8;202.0;241.0;232;12.00804046;12.67657088;13.76515058;4.96804;6.67156;7.106960000000001;14.36637089;14.04617457;13.46350293;14.1;12.86169335;12.832564999999999;13.81333232;10.4;13.97041671;15.13764096;13.52801025;13.5;17;37.17173047;30.89409888
11.3;10.8;10.2;241.0;232.0;222;12.67657088;13.76515058;13.41820882;6.67156;7.106960000000001;7.28445;14.04617457;13.46350293;14.10161139;14.9;12.832564999999999;13.81333232;13.30010624;10.2;15.13764096;13.52801025;13.86376748;13.9;17;37.48923047;30.03116577
10.8;10.2;9.7;232.0;222.0;213;13.76515058;13.41820882;14.14252267;7.106960000000001;7.28445;6.52944;13.46350293;14.10161139;15.84296382;12.8;13.81333232;13.30010624;16.08453758;6.2;13.52801025;13.86376748;14.03533549;17.7;17;30.89409888;34.83923267
10.2;9.7;9.5;222.0;213.0;192;13.41820882;14.14252267;16.990398300000003;7.28445;6.52944;6.72823;14.10161139;15.84296382;19.27666904;16.0;13.30010624;16.08453758;16.69655726;5.7;13.86376748;14.03533549;17.28834256;16.7;17;30.03116577;29.98741553
9.7;9.5;9.3;213.0;192.0;170;14.14252267;16.990398300000003;17.56034066;6.52944;6.72823;5.5067;15.84296382;19.27666904;18.67255343;14.1;16.08453758;16.69655726;17.76904977;5.0;14.03533549;17.28834256;18.77795319;16.3;17;34.83923267;30.29999902
9.5;9.3;9.6;192.0;170.0;154;16.990398300000003;17.56034066;19.61661636;6.72823;5.5067;7.0713;19.27666904;18.67255343;18.77005112;14.8;16.69655726;17.76904977;18.55309887;7.9;17.28834256;18.77795319;16.21610119;17.8;17;29.98741553;33.57149854
9.3;9.6;9.7;170.0;154.0;154;17.56034066;19.61661636;18.25167378;5.5067;7.0713;7.37896;18.67255343;18.77005112;19.86309962;16.1;17.76904977;18.55309887;17.57305127;6.4;18.77795319;16.21610119;19.56935229;15.5;17;30.29999902;30.52304834
9.6;9.7;9.8;154.0;154.0;153;19.61661636;18.25167378;18.85536491;7.0713;7.37896;7.18008;18.77005112;19.86309962;19.77835963;15.6;18.55309887;17.57305127;17.22291182;7.2;16.21610119;19.56935229;19.31151453;16.9;17;33.57149854;30.82149854
9.7;9.8;9.9;154.0;153.0;153;18.25167378;18.85536491;18.72352479;7.37896;7.18008;6.89382;19.86309962;19.77835963;19.88306013;15.7;17.57305127;17.22291182;18.6755608;7.2;19.56935229;19.31151453;19.14097612;18.7;17;30.52304834;34.1347146
9.8;9.9;10.1;153.0;153.0;153;18.85536491;18.72352479;18.81932435;7.18008;6.89382;6.77413;19.77835963;19.88306013;21.06587967;15.6;17.22291182;18.6755608;18.18191263;6.9;19.31151453;19.14097612;18.96140969;17.5;17;30.82149854;34.97166553
9.9;10.1;10.4;153.0;153.0;152;18.72352479;18.81932435;20.18544963;6.89382;6.77413;6.784839999999999;19.88306013;21.06587967;19.98256681;14.6;18.6755608;18.18191263;18.92449999;7.7;19.14097612;18.96140969;19.97241258;19.2;17;34.1347146;36.02773096
10.1;10.4;10.6;153.0;152.0;152;18.81932435;20.18544963;18.83250175;6.77413;6.784839999999999;6.8987;21.06587967;19.98256681;20.16780447;15.7;18.18191263;18.92449999;17.51214699;8.2;18.96140969;19.97241258;18.82336276;19.1;17;34.97166553;35.84853174
10.4;10.6;10.9;152.0;152.0;152;20.18544963;18.83250175;19.99790523;6.784839999999999;6.8987;6.8287;19.98256681;20.16780447;20.49135922;16.6;18.92449999;17.51214699;18.60819738;7.8;19.97241258;18.82336276;19.58707045;19.1;17;36.02773096;35.11124805
10.6;10.9;11.3;152.0;152.0;153;18.83250175;19.99790523;19.82462479;6.8987;6.8287;6.05663;20.16780447;20.49135922;20.03067533;17.6;17.51214699;18.60819738;19.21443169;8.0;18.82336276;19.58707045;19.17960188;20.8;17;35.84853174;37.00859741
