/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;YVIK-YtreVikna1-Sum-produksjon
5.32607;1015.3431;341.7429153;13.02118847;33.96664893
4.73525;1015.31625;2.632365014;10.20203433;30.52128247
5.4225;1015.3825;346.1813076;10.931949900000001;28.69206592
5.3827;1015.27625;342.0305341;10.75720818;30.20089893
4.4364300000000005;1015.79;339.3018526;11.04032041;24.57404883
4.85464;1015.71875;339.68784460000006;6.987265963;10.66826617
4.5375;1015.33125;334.8406518;9.202925495;15.62891577
4.1344199999999995;1015.3875;331.33478439999993;6.363707044;11.04099957
4.13906;1015.2731;315.8344867;4.816197551;13.20249945
4.52236;1015.2575;307.7660561;7.130141435;16.47013245
4.43545;1014.9306;303.87303239999994;6.8778036270000005;14.17746588
3.6276;1015.0681;272.89048510000003;8.184484751;5.800983062999999
4.2433;1014.5806;283.6041268;7.432697301;6.825616211
4.7875;1013.7294;293.4124713;8.097939255;4.009833176
4.70498;1013.1981;283.69438560000003;8.946396267;2.364816635
3.8592800000000005;1012.6725;276.52383039999995;5.02204703;3.1692665410000003
3.1002400000000003;1011.44625;338.3845422;1.2894051640000002;3.595083191
2.99478;1010.87625;286.50331980000004;3.2488274460000004;3.00653334
3.45254;1010.6619;285.12832799999995;3.6848156210000003;2.611
3.9430199999999997;1010.1106;319.6681381;3.487143689;2.611
4.40396;1009.4794;338.7187374;2.697180838;2.569
4.8202;1009.3394;344.20637410000006;1.971871961;2.497049988
5.183;1008.7994;345.43433849999997;1.754683407;1.814033325
5.25405;1008.4744;344.90707169999996;3.28006249;2.504483261
5.8429199999999994;1007.8925;352.01651780000003;4.173606973;4.548616455
6.44985;1007.1225;15.31025106;4.918372079;7.520316345
7.11;1006.2694;33.87091021;5.249389131;7.7794331670000005
8.013819999999999;1005.63;58.48324371;3.96250468;6.064116394
8.96523;1005.0506;276.83327660000003;7.325786589;6.227233153999999
9.16665;1004.725;288.7792461;8.960494598;3.269366531
8.9812;1004.3275;279.0020973;10.20565196;6.568749603
9.1271;1004.6444;280.1325191;10.17604784;9.462016357000001
8.99307;1004.7444;283.118408;9.880312548;10.307383
9.1708;1004.51;271.941258;9.569861314;8.268316315
9.12368;1004.6275;271.5969495;9.903033337;10.80754938
9.35806;1004.14125;277.4193664;8.23336526;15.10861597
9.3776;1003.845;279.4657805;6.332474986;7.215499756
9.32925;1003.7219;280.2086139;5.829711314;4.16741655
9.04696;1003.6844;314.34940939999996;3.73565805;2.7142332760000003
8.710139999999999;1003.3319;352.6512962;1.407774052;2.369900002
8.6383;1003.2019;19.14361498;0.9765984940000001;2.166
8.5835;1002.5725;58.486689299999995;1.841561125;2.166
8.56973;1002.0606;305.8448851;1.630294758;2.166
8.63955;1001.8656;334.4054088;2.751377347;2.166
8.87017;1001.6294;353.6148451;3.113357582;2.166
8.90457;1001.2031;18.53820387;3.915043059;2.166
8.72607;1000.40125;355.34177410000007;3.6138045919999997;1.928849998
9.4617;999.86375;18.20723318;5.103752549;2.0162666469999997
9.6626;999.23625;68.82577634;7.8929323170000005;2.31471666
9.67373;998.8094;62.95455658;7.486687699;2.432183319
9.61465;998.245;56.1088236;7.254075762;2.2429332730000002
9.4902;997.4581;62.75262583;5.998489329;2.132866608
9.442039999999999;996.88125;48.95016724;6.7878549;1.8569333190000001
9.2374;996.5344;37.30995306;6.250866825;3.669783127
9.3168;996.0956;37.44503632;6.825256262999999;8.163382996000001
9.46353;995.4294;43.26723588;7.013891867000001;9.229282898
9.46182;994.96;49.28193117;6.2755801479999995;6.251116379
9.3898;994.6319;35.96935429999999;6.370095672000001;10.24634924
9.47695;993.93875;32.552869699999995;5.155124287;11.40673291
9.68078;992.6606;19.7294728;4.637743358;9.835032959
9.71884;992.2656;17.2125181;4.856943993;7.96146637
9.716000000000001;991.8119;40.377472999999995;6.747618871;6.340049866
9.629480000000001;991.1306;38.01482348;5.723396245;6.0637828979999995
9.604460000000001;990.70375;32.265690500000005;5.0918291;5.009433075
9.54562;990.4244;35.9914227;3.364928004;6.761666228999999
9.4033;989.9619;337.1439791;2.7450075089999997;8.552516296
9.30593;990.3719;322.6401649;4.299754578;7.777033081
9.09078;990.365;298.5274265;4.3604767739999994;5.615349884
9.22207;990.7356;288.21820289999994;6.192554583;4.509899811
9.22225;991.49375;284.1008367;7.109518767999999;3.894466553
7.9788;993.12125;351.7770963;15.95694315;3.361833237
7.685969999999999;995.22625;353.1321057;15.37950557;32.80681519
7.63543;996.7406;352.2068918;14.99818588;36.0783645
7.32693;998.4206;348.7264292;15.24352677;36.47306396
6.7725;1000.2219;347.91886439999996;14.23594895;36.70118066
6.2579;1001.4356;344.5081076;13.28576497;36.46556543
5.88198;1002.2425;341.3838275;12.45217758;34.02644849
5.5795;1004.10375;334.39308839999995;10.59349818;30.81163159
5.30215;1004.9981;327.398391;9.367275535;31.36879834
5.4247;1005.59125;323.2735318;10.15765723;25.777865600000002
5.39346;1006.13875;319.3439784;10.06008304;27.65506567
5.32754;1006.7856;316.65115299999997;9.15838557;24.42473181
5.3417;1006.9106;311.4523912;8.680647712;21.11164941
5.67446;1006.6506;299.9097192;8.73377694;17.85753247
5.863180000000001;1006.7525;296.9039772;8.81276695;19.29323242
6.0524;1006.62125;296.3834925;8.960330587;15.19423254
6.11636;1005.9869;292.4686407;8.225533766;11.32763275
6.1371;1005.5325;284.8907109;7.280250875;12.84679956
6.22573;1005.2769;82.2831247;7.454534549;8.390916229
6.689360000000001;1004.0881;69.73977705;9.279673433;11.08834949
6.91323;1003.9025;67.27886502;10.79341032;13.44703284
7.1005;1002.98375;74.82942837;12.51560853;17.16819946
7.162999999999999;1002.30625;73.40851778;12.66169054;17.60646594
7.2704;1001.5506;68.39681616;12.79402837;25.70451563
7.411519999999999;1000.72125;65.85941797;13.4693978;27.42123242
7.6515;999.4319;63.57548351;15.047140900000002;30.03519897
8.10244;998.84;59.23717401;15.16481826;32.82326563
8.3881;997.8119;60.33884896;15.59092579;34.37879785
8.54604;996.77375;62.73725602;15.5063473;35.08124854
8.72842;996.11;64.83157809;15.35486128;35.149964600000004
8.84976;995.445;62.97274269;15.04375475;35.29201563
9.06265;995.08;62.00028581;14.87475846;35.08309888
9.1232;994.8881;60.78476656;14.74683663;35.25798193
9.03823;994.5669;58.57441812;15.087785199999999;34.98644897
9.05337;994.24375;57.07064819;14.79878464;35.30986475
9.16274;993.6025;59.90750301;16.43033318;36.37564795
9.21743;993.17625;57.43154816;15.97307049;37.38714819
9.393460000000001;992.35375;51.08842006;14.99867856;38.47641602
9.4152;992.3025;54.21710929;15.77908181;38.54016553
9.43032;991.67125;56.72933008;15.50917649;37.61199902
9.35708;991.4025;63.14212505;14.72499868;35.84146509
9.34023;991.0844;69.80451608;12.54346209;36.26616479
9.3671;991.2375;78.05612941;12.60468318;37.09041504
9.386619999999999;991.4325;71.67013047;12.46583954;36.24473242
9.3256;991.73625;70.43650322;11.5839204;33.95391479
9.2355;991.4394;75.61727643;10.32299318;31.30636475
9.05923;991.6275;69.54165957;9.905724995;22.23748169
9.0934;991.5194;62.41939927;11.44382928;24.90759912
9.05605;991.24375;68.63995904;10.90326566;28.62968213
8.494530000000001;991.2306;66.69360643;10.99313307;25.26278247
9.05776;991.2975;78.30808933;10.21074944;20.89738306
9.12686;991.33875;75.71871177;10.647145199999999;14.64738232
8.212060000000001;991.4419;77.73148737;7.791558729;12.62116608
8.7433;991.2575;76.53580855;7.910024042000001;9.551899536
9.010639999999999;991.28875;79.78818837;7.881675588999999;10.17426605
8.8356;991.705;70.53853482;5.78424915;8.645399628
8.8881;991.5581;53.65143307;6.154916342999999;7.709066406
8.94766;991.89;53.63623736;6.830184374;5.871899796
8.93984;991.6681;43.38450325;6.607364496000001;18.30796558
9.0292;991.70375;30.40689915;7.143705138;14.01601605
8.75503;991.5731;26.14886907;7.446762106;14.88993286
8.8932;991.5856;50.47444932;7.908015363;17.5649491
8.37393;991.4981;58.72925753;10.48828972;16.50983228
7.9286;992.0406;60.95567077;7.821022103;13.93923248
8.17495;992.1419;51.133326399999994;7.1446681;10.88653284
8.32974;992.5319;46.01723438;7.291520182;7.9323996889999995
8.6923;992.51125;44.65775034;6.985032811;8.628549774
8.93618;992.9594;47.51848820000001;8.587165944;7.829649857000001
8.9208;993.1819;48.89497071;7.721031983;6.9514665220000005
9.032860000000001;993.6169;43.42319326;7.089478116;5.666116531
9.0563;993.5875;45.5391186;7.0651799539999995;6.92276651
9.04385;993.66125;44.16255672;7.293871711;6.568366486
8.886619999999999;993.7575;58.69733844;7.9396928010000005;6.6830163879999995
8.81265;994.2406;64.66186646;5.885280207;7.151499908
8.85708;994.55875;62.26315567;4.961543185;6.993249695
8.663960000000001;994.4981;53.33453249;5.38872756;5.556566574
8.56655;994.38625;42.96697169;4.570900978;4.996183304
8.22964;994.4344;26.85649602;3.795554913;4.545
8.52773;994.4294;276.7551378;3.530914918;4.434
8.56533;994.8181;68.72811307;2.4087664230000003;4.434
8.569239999999999;995.1344;77.26885954;2.673413095;4.252100006
8.538960000000001;995.585;75.93538302;2.421278214;4.113
8.64175;996.025;273.55143389999995;3.114102242;4.113
8.611;996.31125;292.1360375;3.999769891;4.113
8.4994;996.3181;309.7789938;4.843463991;4.113
8.42642;997.5019;304.6946577;5.11346478;4.133
8.25088;997.58625;311.9629434;5.955481951;4.213
7.9039600000000005;997.7819;343.3112385;7.3300674279999996;4.151399994
7.739160000000001;998.84125;344.4136373;7.392910862999999;4.123316666
7.4723;999.48375;343.1592682;8.646974012000001;4.118316666
7.4728;1000.1144;337.5728684;8.688425387;4.096933319
7.44106;1000.4494;336.5041589;7.947160933999999;9.12859967
7.369039999999999;1000.8356;332.6673858;7.989893564;14.94549976
7.30312;1001.2819;327.2375625;8.320462959;14.04594946
7.02578;1002.1994;341.8289873;11.09777354;12.98718265
6.8439;1002.8544;341.7561668;11.87702339;12.64329956
5.95986;1003.8156;332.0290602;13.28852858;10.70203302
5.8637;1003.1919;344.7440274;9.523221271;8.990949707
5.68813;1003.9975;351.0129756;10.86895712;9.888249573
6.14532;1004.9444;343.30037880000003;12.34634977;15.41743286
6.05093;1005.7075;336.2761521;12.13626006;
5.76614;1006.4381;327.28783849999996;11.03961152;
5.5621;1007.0419;313.16240239999996;10.35503882;
5.52984;1007.7669;305.1025662;9.902205985;
5.5113199999999996;1008.1744;299.7357227;9.58084998;
5.5956;1008.5806;291.6044727;10.405452499999999;
5.7306;1009.0769;284.1377045;11.29730246;20.83398291
5.76724;1009.5744;282.50041039999996;11.68086219;25.70343262
5.79482;1009.76375;281.949456;11.61955544;28.26399902
5.9457;1010.3106;280.95049819999997;11.63844566;30.08543237
5.95474;1010.045;278.07070089999996;11.39357778;31.48451501
6.03823;1010.72625;276.21225719999995;10.99016504;32.46263159
6.12173;1011.28875;275.770006;10.76992912;28.41923242
6.09854;1011.7694;277.3103905;10.38945994;23.36121582
6.02578;1012.1831;275.8424478;9.328117274;22.54376605
6.0851;1012.0594;87.13576175;7.181418454;17.50481555
6.11123;1012.1344;72.53032426;6.537644527;10.88661609
6.19424;1012.43625;61.60000318;6.121149295;6.961366347999999
6.5453;1012.5044;61.224427399999996;4.498347821;3.883016434
6.79727;1012.0475;15.92088761;5.139797584;4.229683228
6.46743;1011.9781;9.217776595;7.5224482870000005;8.107016235
6.40908;1011.48875;351.5459095;8.768851502999999;7.259882996
8.339260000000001;1010.68;40.75069113;11.48498361;7.618566345
7.876860000000001;1010.9944;31.11552216;11.46304946;8.831982971
7.34585;1010.76875;21.00075648;10.70771235;9.719999634
6.85952;1010.41125;7.12898497;11.96754823;10.13129938
6.71108;1010.02875;352.41297810000003;12.67468185;15.39301611
6.56313;1010.215;344.7377326;13.09656183;19.75756604
6.856839999999999;1009.2731;340.88315689999996;14.13071083;23.49559875
7.07705;1009.6175;343.9678027;14.32603239;31.62116553
7.3334;1009.6006;347.60756160000005;14.65916153;32.03439893
7.808739999999999;1009.33;349.8430504;14.375494699999999;30.52064868
8.517719999999999;1009.1781;353.21257660000003;14.03290498;32.78491528
8.7123;1009.2544;349.5196767;12.56033868;32.23903247
8.81777;1009.3569;354.39845760000003;12.3663642;27.04353223
9.00527;1009.24625;358.05443080000003;12.53600462;22.28421582
9.3683;1009.7206;0.492727535;11.08263981;19.55673254
9.57192;1009.935;1.654956809;10.79722881;16.32061584
9.810939999999999;1010.0356;6.764145205;11.20844943;16.29249927
9.65054;1009.9981;355.884455;10.74565029;23.90636597
9.774560000000001;1009.6731;356.61073319999997;11.24650804;27.81298242
9.80752;1009.835;359.86874689999996;12.11619679;28.86026514
9.476460000000001;1010.0869;359.49791560000006;13.26341825;28.10254883
9.59902;1010.3375;4.834443075;11.058507;20.02539941
8.34683;1010.71875;86.92785259;5.735278006000001;19.78314832
8.84976;1011.1194;71.12828493;7.52880974;19.05204907
8.5414;1011.75875;83.22528614;5.855644365;12.38563293
8.41934;1011.995;64.52867254;4.652756042;10.34998273
8.70425;1011.9794;55.87330907;5.330060326;8.072449585
8.70327;1012.2019;57.21160361;6.485321455;4.8519664
8.760639999999999;1012.2781;55.22586253;6.841544811;3.370649933
8.49282;1012.6381;45.20702591;8.941314015;4.234499817
8.407860000000001;1012.7344;45.17675944;9.559262258;5.282416382
8.30337;1012.31125;39.52250478;9.94623347;7.771749634
8.16494;1012.4881;49.01557637;11.2200168;6.383249725
8.46304;1011.9819;40.57900704;12.30754265;9.060732848999999
8.59634;1011.435;39.05887944;11.88239642;15.42541589
8.48525;1010.6331;25.91283299;11.71359917;15.654632999999999
8.58535;1009.885;39.65965324;12.01080069;14.34084961
8.768460000000001;1009.28625;33.86531996;12.13847453;6.4940163570000005
8.39565;1009.015;32.85379553;12.71788716;14.9241828
8.97622;1008.2331;38.81277274;14.23623945;23.360632199999998
8.9291;1007.5869;33.05806624;14.11842071;21.26924878
9.1027;1005.9244;29.29651082;14.04605322;18.17431592
9.2609;1004.56;24.85667414;14.47792178;18.75294885
8.8837;1002.8044;4.764107439;15.08331961;22.35439868
8.77847;1001.28625;358.75491689999996;14.44879343;30.37483203
9.10342;999.50125;14.22969026;16.80030729;31.15739868
8.8085;997.5844;27.66047798;18.00635978;31.19979858
9.07217;995.8794;22.57489757;16.36985273;29.12871582
8.685939999999999;993.8181;17.62682517;18.15609695;33.93264917
8.10708;992.5719;14.50742441;18.96646724;36.46846484
8.58438;990.0525;20.29568526;18.65442061;35.86914844
8.66152;987.8769;18.45099358;18.24743263;35.27313208
8.26187;985.93125;7.26307652;15.67755278;35.32648193
8.17837;985.3925;17.54350654;16.40086233;36.69793237
7.09072;985.53375;277.9550798;12.63224263;36.07174805
6.2784699999999996;985.64375;271.3804849;10.41661289;35.81694727
7.1332;986.69;65.87714825;11.89686324;36.09501465
8.16372;986.8075;74.78772599;13.030593;35.66289771
8.14517;986.7356;66.73614612;13.28208408;29.87234863
8.25332;985.7581;48.93684409;13.14140118;25.784865600000003
6.7631;984.53375;42.90231693;10.3980476;24.63329907
7.39175;984.5781;68.88191004;11.76407642;22.45578271
6.971830000000001;984.56375;274.30045;8.707208258;30.91728198
6.971830000000001;984.86125;278.26261960000005;7.815810001;23.98856555
6.4173800000000005;985.59;312.9130311;10.56192534;26.33024927
7.1981399999999995;986.1075;289.2230793;13.94849051;25.52008228
7.02822;987.2856;280.41959710000003;12.53046857;22.41793201
7.10342;987.4156;85.90032636;13.43525727;29.76476538
7.287739999999999;987.4069;76.20539684;14.09538429;32.69768201
7.344869999999999;986.92;71.00453652;14.95420284;26.81516541
7.2621;986.18875;66.89316033;15.39829775;27.08966577
6.9755;985.6194;68.32128289;14.71933903;25.56831592
6.0148;985.2381;51.57005534;15.72892525;26.29543164
6.557519999999999;984.4181;271.51842589999995;13.10433252;31.20574854
7.11978;984.1856;81.04008125;14.12430133;28.41809888
6.2067;983.83125;275.63235430000003;14.02311568;22.97984888
6.65786;983.3119;76.82697338;14.15920205;23.20329919
6.02603;983.56125;87.50918755;12.02959953;23.57358191
6.75356;982.86875;72.48758221;14.19687944;24.765965700000002
7.22427;983.845;76.5851306;13.96124476;24.85004871
6.8981;984.2631;79.69133691;13.17415939;25.10758215
5.37295;984.1525;58.93251281;15.08592061;25.24731555
7.33633;983.825;72.73099229;14.48611094;25.00613257
6.5248;983.2775;64.97846543;16.86768842;30.79884814
4.88247;983.0444;75.57508788;14.71210604;32.19949878
6.6300300000000005;982.7225;59.82796596;15.04013634;30.76126538
6.9694;982.78125;72.75677254;15.18385764;30.28838232
6.6005;982.65375;63.24289812;14.40353748;34.08571509
7.01162;982.3906;65.83476665;14.58120627;34.28206494
6.3124;982.0581;51.37479422;15.15252041;33.21776465
6.6901;981.71875;74.24857136;14.06521851;33.06441528
6.33462;981.7844;62.85331993;13.88758094;32.78746509
6.71475;981.2619;47.32407664;15.07092149;32.9608811
7.29592;980.38375;51.03074857;16.67059639;36.06781543
7.42965;979.6881;50.11473436;17.11105532;34.73526587
7.22842;979.9744;49.83138453;17.12603946;31.5534989
6.87374;979.0131;69.06867984;15.27785493;32.00001514
6.33706;979.4219;47.15595848;16.11502325;32.69878174
7.129169999999999;979.00125;62.72171891;11.68032494;33.42686523
7.2549;978.81625;56.95948599;9.955301111;33.80983154
7.47646;979.03375;74.27473736;10.7151905;34.51849805
7.4063;979.9081;63.65185865;9.673604705;33.94331445
5.532769999999999;980.3925;272.9424948;7.915992469;34.79481543
7.134119999999999;980.90625;59.73344215;7.552989245;32.98346533
7.5141;980.915;62.13367261;8.434946344;28.26099829
6.8398;981.5294;291.0229148;7.706439212;28.37568188
6.47286;981.73875;278.61636780000003;7.850213472999999;29.77814819
6.702839999999999;982.6319;70.94406605;7.02054415;26.99196606
7.02578;982.80625;59.4745904;7.262458802;29.82771582
6.48113;983.0925;315.8637603;9.969433168;30.22751538
7.6105;983.8244;323.4996836;8.020561438;31.84374872
6.961;984.2581;350.91760960000005;8.527461665;32.7985647
6.215330000000001;985.1106;317.87514930000003;7.961167316;29.06806543
5.98733;985.5825;332.26234439999996;10.22295939;21.04566565
6.0181;986.15375;30.66757936;7.38838961;14.48753284
7.3032;986.2206;356.4627834;8.762053293;9.800399475
6.6189;986.9319;3.9986025830000003;8.368744606;10.55741614
7.65762;987.3231;3.521807038;9.177304423999999;8.715699646000001
7.5228;987.9344;357.140652;13.45533486;5.227116516000001
7.189019999999999;987.88875;346.4305656;12.289407800000001;4.3294331360000005
7.61447;988.2825;349.5896191;12.27478127;4.202049835
7.58068;988.3731;351.6156596;12.38988231;3.7202332
7.4789699999999995;988.8331;349.96378439999995;15.25304317;6.524833191
7.375939999999999;989.02;343.9129494;16.4194292;9.418782898
7.1600600000000005;989.0944;335.7407488;18.21444668;11.326966
6.75787;988.6056;337.38954789999997;18.34016532;13.864666199999998
7.86605;988.3794;0.064140979;13.49746046;9.260566101
7.064080000000001;990.29625;29.72079432;13.59875374;5.796532958999999
6.5137599999999996;992.1375;37.47117206;12.65725046;3.9365831910000004
6.52804;993.9656;28.08867532;12.96703169;6.43364975
6.65557;995.3794;19.28471909;12.10426034;5.862232971
7.00765;997.0119;16.4830736;11.40364686;4.656349854
6.47695;998.5919;6.467707277000001;13.14586183;8.607149475
5.76232;999.2831;17.17231275;11.93267078;6.488999664
6.73745;1000.2106;359.9050162;15.67272054;9.535899597
6.6338;1001.12625;354.5577852;15.33065613;20.94298193
6.4370400000000005;1002.2444;349.646047;14.42528196;35.64289819
6.3020000000000005;1002.96125;347.8200703;12.889400199999999;36.62743286
6.27004;1003.6594;346.7908672;12.37274706;34.93616528
6.285819999999999;1003.9106;346.005925;11.98409715;33.61291528
6.39846;1004.5231;344.5942886;11.82819782;26.45899902
6.40832;1005.14375;339.9832268;13.13901781;30.92621509
6.324669999999999;1005.745;334.9953776;13.33153124;32.44794849
6.09478;1006.695;335.40144110000006;12.85955346;32.40174902
6.0494;1007.06875;330.931646;12.58606369;35.68031494
6.0693;1007.37875;326.4315093;12.58489287;34.98358179
6.102930000000001;1007.6456;323.7331348;12.8147474;30.22521509
6.18624;1007.69375;329.14373650000005;12.44198854;32.41714844
6.1749;1007.9225;323.2944399;12.66925587;30.54596582
5.9917;1008.44375;323.1867289;12.07734994;32.26041577
6.08407;1009.1344;321.8092842;11.92919959;34.32026611
6.0649;1008.93875;317.5947245;11.82705419;34.45913086
6.047999999999999;1009.2169;313.0783591;11.94856167;34.04209839
5.9715;1009.0625;312.79280289999997;12.16863993;31.74566528
5.91378;1009.1544;313.92087230000004;11.88457345;31.09203198
5.8884;1009.36375;308.6445398;11.60940811;31.80001514
5.89913;1009.1969;303.87865980000004;11.8599738;31.1419646
5.8919;1009.7669;304.9845794;11.70627027;29.90984863
5.81985;1009.9731;304.5179037;10.78463145;34.12408179
5.7035800000000005;1009.6825;299.86593139999997;10.27052339;33.80413135
5.5909699999999996;1009.4881;296.09975099999997;9.974189189;31.06379883
5.32333;1009.0925;291.2012024;8.514850329;28.0800321
5.2136;1008.7875;287.7785279;8.019247066;29.42101514
5.1017;1008.1794;283.1533355;7.602510203;24.89983215
5.0282800000000005;1007.92;275.1432392;6.8651053;21.11864917
4.9246;1007.3319;87.54010085;6.518602856;18.71328253
4.8384;1006.98625;80.79821503;6.34072094;13.49634924
4.71157;1006.7656;70.53322608;5.895253084;8.32653299
4.68295;1006.2094;65.13035260000001;5.120653514;6.646716446
4.68194;1005.09875;55.06456114;4.435044054;4.091999847
4.6443;1004.3169;26.85300656;3.7921540730000003;6.965332947
4.62844;1003.3056;357.914405;4.418968636000001;10.40226611
4.6852;1002.4075;345.5187231;5.996383659;8.110182738999999
4.93154;1001.62875;10.27446957;9.462695994;5.681933075
4.93447;1001.205;3.669432482;9.213282108;6.4194997560000004
5.08413;1000.4906;354.1069498;9.760951915;7.976333007999999
5.00186;1000.23125;349.1736779;10.54784035;10.16803311
4.8739300000000005;999.6981;347.995903;10.09538755;11.92466589
4.8429199999999994;999.03625;339.4032069;8.825123726000001;13.31536627
4.925680000000001;999.1894;344.3143642;8.68178139;12.86821606
4.8556;999.4131;340.5647714;6.6256803689999995;15.96291614
4.70004;999.9819;358.0561514;3.5978659939999997;10.83213275
4.27572;1000.5531;62.22489626;2.338942681;8.648049499999999
4.3641;1001.2225;82.5106889;3.301910658;6.6558164060000005
4.76513;1001.59;70.17739749;5.02861201;5.038416473
4.9077;1001.6381;39.11837415;5.518222551;4.896199921
5.7632699999999994;1001.3269;29.55953658;5.8059015689999995;5.216149811
7.3442;1001.3475;78.43946848;8.547650145;5.447649902
6.2604;1001.2025;63.21430341;3.718859241;5.695066467
7.494839999999999;1000.6781;75.63780735;7.443421367999999;6.342733093
7.520169999999999;999.9469;67.13860179999999;6.031641678;7.24866626
7.5411600000000005;999.04875;39.69641722;5.391215705;6.5956661070000004
7.2472199999999996;997.76375;2.0514367669999998;6.86885079;8.307566223
7.065939999999999;996.7675;358.8142836;8.861172414;10.35266602
6.5649;996.42625;43.22217254;9.852000268;15.20456555
7.1946;996.5731;89.79361263;12.69647837;20.53644885
6.09213;997.4375;77.31365259;12.35006024;15.17628247
6.1154;997.35;288.5047033;11.86591313;28.96576563
7.3794;998.015;276.4921483;16.07444866;34.48074878
7.3992;998.73625;279.1588384;14.94277033;33.54328125
7.140219999999999;999.655;289.6023674;15.454035399999999;33.546864500000005
7.346030000000001;1000.19625;285.3129845;15.188178899999999;31.88881555
6.63174;1001.0469;273.9007563;13.21292832;33.07803125
6.50558;1001.84375;84.98672228;13.4232239;34.22136426
6.98464;1002.25125;290.4166499;13.39294609;34.27789893
7.507439999999999;1003.37125;294.1084287;15.35530207;35.99843164
6.92922;1004.85;303.31753310000005;14.6201283;35.564564700000005
7.385280000000001;1005.8969;299.98114469999996;15.79835784;35.89633179
6.63104;1006.9;298.361073;14.20802021;36.68268115
6.64773;1007.7844;310.2897405;15.00789282;36.78149756
7.0027;1008.57;299.5171765;12.75446969;36.67956567
7.20516;1009.5175;304.003487;12.43366828;36.84913135
7.05245;1010.58875;304.8113694;11.31468977;30.35576563
7.1100699999999994;1011.1594;294.6309341;9.531289337999999;33.55961523
7.0061;1011.5194;287.838838;9.03097878;19.52768262
7.03878;1011.6619;285.6891347;8.509710923;17.03564917
6.991169999999999;1011.42;285.8579875;7.632917485;11.4332663
6.9820199999999994;1011.4356;278.3003656;6.30105074;9.470799683
6.97518;1011.4556;81.50943286;5.025337372;5.047349823
6.930439999999999;1010.5169;59.74889466;3.573219799;3.6615665280000003
6.9991;1009.575;32.57258378;3.98336745;3.03958316
7.0215;1008.745;7.865537927999999;5.42274544;2.8569999999999998
7.050439999999999;1007.68625;354.3599932;6.492738717999999;3.57244989
7.21603;1006.5244;350.4341427;7.9586085429999995;5.055766418
6.98763;1005.1025;346.1870108;10.16050602;12.89486621
6.7430699999999995;1003.6575;336.2944999;11.56574308;15.46714923
6.62753;1002.1119;332.0113527;13.47416419;15.78278259
6.07522;1000.9625;333.1268117;13.86184211;23.2643324
4.9448;999.4794;335.2599659;13.98184051;25.85544897
4.76995;997.7494;327.5409294;14.41967911;32.94929822
5.40475;995.8406;328.2280307;14.54047908;35.92251465
6.2845;994.4456;336.6199484;13.80014355;35.71926514
7.34588;993.8244;351.40740839999995;14.60123402;36.41506445
7.204060000000001;993.36375;47.49904334;10.67255835;32.73268188
7.91873;993.045;35.73104687;12.89910943;23.74798181
7.61892;992.63;39.90237663;10.97037564;19.52646606
7.80242;992.16875;34.84071857;11.77323371;11.79943262
7.55502;992.0356;74.59571061;10.06214533;12.25668292
7.5837;992.4594;81.0915983;14.91300152;24.37514954
7.816739999999999;993.1844;75.32223697;14.03616385;25.80198242
7.74343;993.42375;69.80163796;13.75610144;27.11376563
7.41445;993.5125;68.01172729;13.89298463;23.1981156
7.18997;993.22125;69.20312918;13.71682371;27.78579883
6.9062;992.7475;67.91405667;13.69950101;25.63199878
6.89248;992.00375;68.92344245;12.14970519;22.94116565
7.25472;991.2294;56.97765781;11.56335506;23.14603198
7.15182;990.5869;55.49795281;10.38114153;12.7846496
6.07443;990.43;26.82274912;10.76923189;18.41653247
5.8506;990.0019;14.898528500000001;9.520572091;27.67788208
5.6990300000000005;990.08;10.97878238;9.87586428;24.29181567
6.5558;989.4856;58.80219763;13.15714148;27.42698254
5.91006;989.225;45.43011937;12.64232805;29.59589941
6.4399;988.6819;52.37856437;14.71523067;28.57261523
6.7421;988.16625;58.99144429;17.43336678;22.67531555
6.89083;988.1675;58.831571499999995;18.14781241;25.63291528
6.2856;988.2356;63.69707959;17.5466976;35.62449902
6.90383;987.7775;63.63214802;17.55659484;34.34768164
6.8597399999999995;988.09125;56.78483108;17.17998581;33.55483154
6.93014;988.0656;53.79990792;15.41793872;28.19339868
6.7421;988.035;48.23267932;15.40997371;26.07614893
6.6514;987.7856;40.75642698;15.72669519;34.5089314
3.27593;987.6231;13.56755666;12.83195051;33.20991504
7.05032;986.68875;50.93865987;13.314755100000001;30.94893213
6.417999999999999;987.3519;40.39898975;13.10286713;29.05971509
6.83495;987.3531;41.66822827;12.35349814;24.32926526
6.6608;987.4656;35.52957655;12.97868386;22.33743201
6.12887;987.495;33.9608815;13.34544757;17.73471582
6.41177;987.55625;43.74816556;8.018516663;14.61259949
6.9194;987.52;37.21597621;11.19176556;16.76348212
7.10378;987.9694;29.69711834;7.5261377860000005;18.45854895
6.54922;988.59625;2.626023113;8.728496113;15.33499902
6.10848;989.37625;359.19730130000005;8.46315653;11.6086828
6.18966;990.39;353.8458955;7.53108648;7.342899719
5.9034;991.0069;331.5585177;6.622871121;4.793266449
5.9344;991.4644;301.16139689999994;6.319865247999999;4.084566589
4.5719;992.5981;288.7612193;6.281096437;4.060866608
5.12695;993.22;280.0552067;5.7367389310000005;3.4345665889999997
