VALS-Valsneset..-GS1-5-T4015A3 -0104;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;Target
2.861124873;1.3;203;3.718370795
2.8481739160000004;1.5;149;5.282222867
3.718370795;1.8;95;3.005940855
5.282222867;2.0;41;1.031682968
3.005940855;2.4;72;0.828741968
1.031682968;2.8;102;0.365725979
0.828741968;4.0;164;0.193521988
0.365725979;3.6;207;0.250344984
0.193521988;3.3;251;0.15070299199999998
0.250344984;2.9;294;0.145001993
0.15070299199999998;2.7;235;0.0
0.145001993;2.4;176;0.0
0.0;2.2;117;0.0
0.0;3.1;161;1.250300974
0.0;4.1;205;5.876483798
1.250300974;5.0;249;5.281604648
5.876483798;5.8;244;2.9738417860000004
5.281604648;6.7;239;1.8217579130000001
2.9738417860000004;5.0;254;0.8778819440000001
1.8217579130000001;4.9;266;0.484269977
0.8778819440000001;4.8;277;0.381652977
0.484269977;4.7;289;0.922558963
0.381652977;5.2;289;1.152888954
0.922558963;5.8;288;1.8547860090000001
1.152888954;6.3;288;1.969052941
1.8547860090000001;6.2;288;1.8754209880000001
1.969052941;6.0;287;1.670931011
1.8754209880000001;5.9;287;1.9911128880000002
1.670931011;6.0;282;2.629183829
1.9911128880000002;6.2;278;2.9869168999999998
2.629183829;6.8;278;2.162449956
2.9869168999999998;6.7;276;2.831503987
2.162449956;6.6;273;2.720955968
2.831503987;6.5;271;2.12626189
2.720955968;6.8;267;2.388193965
2.12626189;7.0;262;2.113434911
2.388193965;7.3;258;4.451561928
2.113434911;7.3;252;5.088453889
4.451561928;7.4;245;3.6215177769999998
5.088453889;7.4;239;4.485395908
3.6215177769999998;8.0;238;8.359240532000001
4.485395908;8.7;237;5.832240582000001
8.359240532000001;9.2;239;6.49323988
5.832240582000001;9.9;239;8.535101652
6.49323988;10.5;239;10.33188772
8.535101652;11.2;239;10.6813798
10.33188772;11.4;237;10.86597776
10.6813798;11.7;236;11.11743879
10.86597776;11.9;234;11.15945292
11.11743879;12.3;235;10.44596863
11.15945292;12.7;235;10.90005922
10.44596863;13.1;236;11.279296400000002
10.90005922;12.7;239;11.23003244
11.279296400000002;12.3;243;10.43853283
11.23003244;12.1;250;10.02261138
10.43853283;12.3;251;10.84645867
10.02261138;12.5;253;10.77817154
10.84645867;12.7;254;10.751091
10.77817154;12.2;255;10.94002819
10.751091;11.8;256;10.68590355
10.94002819;11.3;257;10.81981254
10.68590355;10.9;254;10.27642751
10.81981254;10.5;252;10.36528683
10.27642751;10.1;249;9.247655868999999
10.36528683;9.9;248;8.921340704
9.247655868999999;9.7;246;6.892613888
8.921340704;9.4;249;7.389151812000001
6.892613888;9.4;250;7.031047955
7.389151812000001;9.4;252;5.351751581
7.031047955;9.4;253;5.552088632999999
5.351751581;8.9;252;4.750177756
5.552088632999999;8.5;250;2.542987838
4.750177756;8.0;249;2.025566876
2.542987838;7.3;253;2.654712901
2.025566876;6.7;256;2.7396089289999996
2.654712901;6.0;260;2.485854849
2.7396089289999996;5.4;258;1.8939490019999998
2.485854849;4.7;256;0.6501529739999999
1.8939490019999998;3.5;252;0.421991974
0.6501529739999999;3.0;235;0.47175297899999996
0.421991974;2.4;217;0.213598996
0.47175297899999996;1.9;200;0.178463995
0.213598996;2.3;178;0.0
0.178463995;2.7;157;0.017660998
0.0;3.1;135;0.13632698699999998
0.017660998;3.3;128;0.25548899199999997
0.13632698699999998;3.4;121;0.142645992
0.25548899199999997;3.6;114;0.042755995
0.142645992;3.7;111;0.678038955
0.042755995;3.7;107;0.600146964
0.678038955;3.4;102;0.660192974
0.600146964;3.2;114;0.650339983
0.660192974;3.1;125;0.43692696799999997
0.650339983;2.9;137;0.616505943
0.43692696799999997;2.7;139;0.274388991
0.616505943;2.4;140;0.181128994
0.274388991;2.2;142;0.23745597899999998
0.181128994;2.3;110;0.501992002
0.23745597899999998;2.3;78;0.359716989
0.501992002;2.4;46;0.787532955
0.359716989;3.6;77;1.3413919509999999
0.787532955;4.8;109;1.347526908
1.3413919509999999;5.7;132;1.628668904
1.347526908;5.9;135;2.8385688069999997
1.628668904;6.2;139;4.516563892
2.8385688069999997;6.4;142;4.90329802
4.516563892;5.9;148;4.485891819
4.90329802;5.4;153;3.126403928
4.485891819;4.9;159;1.984606862
3.126403928;4.4;186;0.227602988
1.984606862;3.9;214;0.268874988
0.227602988;3.4;241;0.17102799600000002
0.268874988;3.3;247;0.17102799600000002
0.17102799600000002;3.1;252;0.17102799600000002
0.17102799600000002;2.8;260;0.17102799600000002
0.17102799600000002;3.9;259;0.17102799600000002
0.17102799600000002;5.0;259;0.062710999
0.17102799600000002;6.1;258;0.43500497899999996
0.062710999;5.8;256;0.707162946
0.43500497899999996;5.4;253;0.9788259570000001
0.707162946;5.1;251;0.496476993
0.9788259570000001;4.9;247;0.751469962
0.496476993;4.8;243;5.122473717
0.751469962;4.6;239;4.52771765
5.122473717;4.6;234;1.852306992
4.52771765;4.7;229;1.144524932
1.852306992;5.3;232;2.823013842
1.144524932;4.7;222;1.9503389
2.823013842;4.2;212;1.437687933
1.9503389;3.6;202;0.174931996
1.437687933;3.3;179;0.221034979
0.174931996;3.1;156;0.233799979
0.221034979;2.8;133;0.18589998
0.233799979;3.2;123;0.18589998
0.18589998;3.7;114;0.18589998
0.18589998;4.1;104;0.288393008
0.18589998;3.9;107;0.559249982
0.288393008;3.6;111;0.96618396
0.559249982;4.9;125;0.8780049679999999
0.96618396;4.7;128;1.325342894
0.8780049679999999;4.6;131;1.67780894
1.325342894;4.4;134;1.722610891
1.67780894;3.8;143;1.57097888
1.722610891;3.2;151;1.7034018930000001
1.57097888;2.6;160;0.647363968
1.7034018930000001;3.0;110;0.261437997
0.647363968;3.4;59;0.215643983
0.261437997;3.8;9;0.215643983
0.215643983;3.8;30;0.215643983
0.215643983;3.9;51;0.27748698
0.215643983;4.6;97;2.29251796
0.27748698;5.4;115;2.152473927
2.29251796;6.2;133;4.132865906
2.152473927;7.0;151;4.303894997
4.132865906;6.9;148;5.233704686
4.303894997;6.9;144;5.436645985
5.233704686;6.8;141;7.235289812
5.436645985;6.5;143;7.234731674
7.235289812;6.2;146;4.820386887
7.234731674;5.9;148;3.74867475
4.820386887;5.1;150;2.276406825
3.74867475;4.2;151;2.02816999
2.276406825;5.0;153;1.3413299920000001
2.02816999;4.5;155;0.825023979
1.3413299920000001;4.0;158;0.162042994
0.825023979;3.5;160;0.071198992
0.162042994;2.6;135;0.36374399799999996
0.071198992;1.8;110;0.431472974
0.36374399799999996;0.9;85;1.691874951
0.431472974;1.7;59;0.731020972
1.691874951;2.5;32;0.259577982
0.731020972;3.3;6;0.35159798700000006
0.259577982;3.3;28;0.241669975
0.35159798700000006;3.2;49;0.273149975
0.241669975;3.8;91;0.583600961
0.273149975;4.1;95;0.7456439579999999
0.583600961;4.5;100;0.6038039620000001
0.7456439579999999;4.8;104;0.501744956
0.6038039620000001;4.9;112;0.09716399
0.501744956;5.0;119;0.364735994
0.09716399;5.1;127;0.338088974
0.364735994;5.0;128;0.92602995
0.338088974;5.0;128;2.115045995
0.92602995;4.9;129;2.327591956
2.115045995;4.9;134;2.7840378880000003
2.327591956;4.9;138;4.779240012
2.7840378880000003;5.5;130;2.98821789
4.779240012;5.0;152;1.587772965
2.98821789;4.6;174;0.972379982
1.587772965;4.1;196;0.300413989
0.972379982;3.5;214;0.318818972
0.300413989;3.0;232;0.181190982
0.318818972;2.4;250;0.17288698100000002
0.181190982;1.9;282;0.319623977
0.17288698100000002;1.5;315;0.167309977
0.319623977;1.0;347;0.214217978
0.167309977;1.7;328;2.066216975
0.214217978;2.3;309;2.3934628669999998
2.066216975;3.6;282;2.556123972
2.3934628669999998;4.1;281;4.221726775
2.556123972;4.6;280;5.18270576
4.221726775;5.1;279;8.766485691
5.18270576;6.1;271;9.54280448
8.766485691;7.2;264;10.46740866
9.54280448;8.2;256;10.68943524
10.46740866;8.3;256;10.61786318
10.68943524;8.5;256;11.2427969
10.61786318;8.6;256;11.363755699999999
11.2427969;8.4;259;10.6919136
11.363755699999999;8.3;263;10.97956324
10.6919136;9.8;242;10.52602839
10.97956324;9.0;243;9.993550539
10.52602839;8.1;244;3.3958348039999997
9.993550539;7.3;245;2.194301963
3.3958348039999997;7.1;260;1.83966592
2.194301963;6.9;276;1.812524915
1.83966592;6.7;291;2.1451619269999997
1.812524915;6.7;301;2.269961894
2.1451619269999997;6.8;312;2.7049078939999998
2.269961894;6.8;322;2.212952971
2.7049078939999998;7.0;326;2.289234996
2.212952971;7.3;330;2.701436877
2.289234996;7.1;343;1.6972048880000001
2.701436877;6.8;342;2.0815829040000002
1.6972048880000001;6.4;341;3.113205075
2.0815829040000002;6.1;340;3.9165419339999996
3.113205075;6.0;340;2.185377896
3.9165419339999996;5.9;339;2.405421913
2.185377896;5.8;339;1.521963954
2.405421913;5.8;342;2.0681379140000002
1.521963954;5.8;345;2.1359908880000003
2.0681379140000002;5.8;348;1.853670895
2.1359908880000003;5.6;349;1.97772789
1.853670895;5.5;351;1.0347199440000001
1.97772789;4.9;350;0.68398799
1.0347199440000001;4.8;349;0.5033549820000001
0.68398799;4.7;347;0.402534977
0.5033549820000001;4.6;346;0.314664997
0.402534977;4.6;348;1.0983589740000002
0.314664997;4.6;349;0.895790964
1.0983589740000002;4.6;351;1.1004659829999999
0.895790964;4.7;352;0.47441496
1.1004659829999999;4.7;353;0.549333975
0.47441496;4.8;354;0.70821695
0.549333975;4.5;357;1.134422958
0.70821695;4.2;1;1.178046972
1.134422958;4.2;360;0.629270986
1.178046972;3.8;5;0.39051398600000004
0.629270986;3.5;11;0.167309985
0.39051398600000004;3.1;16;0.167309985
0.167309985;3.0;11;0.41653998200000003
0.167309985;3.0;5;0.115257993
0.41653998200000003;2.9;0;0.115257993
0.115257993;3.3;358;0.115257993
0.115257993;3.7;357;0.115257993
0.115257993;4.1;355;0.115257993
0.115257993;4.0;3;0.115257993
0.115257993;3.9;10;0.115257993
0.115257993;2.7;17;0.115257993
0.115257993;2.9;21;0.115257993
0.115257993;3.2;25;0.115257993
0.115257993;3.4;29;0.425524965
0.115257993;3.2;16;0.08551399800000001
0.425524965;3.1;2;0.311691999
0.08551399800000001;2.9;349;0.491395965
0.311691999;3.3;354;0.621524945
0.491395965;3.6;358;0.137007996
0.621524945;4.0;3;0.126411997
0.137007996;3.9;9;0.339762986
0.126411997;3.9;16;0.178090993
0.339762986;3.4;19;0.083220994
0.178090993;3.3;29;0.339019984
0.083220994;3.1;39;0.16699998800000002
0.339019984;3.0;49;0.078077994
0.16699998800000002;2.8;64;0.067667998
0.078077994;2.5;78;0.09666799400000001
0.067667998;2.3;93;0.09666799400000001
0.09666799400000001;2.3;93;0.09666799400000001
0.09666799400000001;2.3;92;0.09666799400000001
0.09666799400000001;2.3;92;0.09666799400000001
0.09666799400000001;2.0;94;0.09666799400000001
0.09666799400000001;1.7;95;0.09666799400000001
0.09666799400000001;1.6;99;0.09666799400000001
0.09666799400000001;1.5;157;0.09666799400000001
0.09666799400000001;1.5;216;0.09666799400000001
0.09666799400000001;1.4;274;0.09666799400000001
0.09666799400000001;1.6;288;0.09666799400000001
0.09666799400000001;1.8;301;0.09666799400000001
0.09666799400000001;2.0;315;0.09666799400000001
0.09666799400000001;2.1;320;0.09666799400000001
0.09666799400000001;2.2;326;0.09666799400000001
0.09666799400000001;2.3;331;0.09666799400000001
0.09666799400000001;2.0;327;0.09666799400000001
0.09666799400000001;1.8;322;0.09666799400000001
0.09666799400000001;1.5;304;0.09666799400000001
0.09666799400000001;1.6;284;0.09666799400000001
0.09666799400000001;1.8;265;0.09666799400000001
0.09666799400000001;1.9;245;0.162662989
0.09666799400000001;2.8;247;0.622515991
0.162662989;3.7;250;1.269385934
0.622515991;4.6;252;1.77441591
1.269385934;4.7;274;1.0406679509999999
1.77441591;4.8;296;0.336479984
1.0406679509999999;4.9;318;0.208207991
0.336479984;4.9;318;0.269802995
0.208207991;4.8;319;0.910786986
0.269802995;4.1;343;0.923674971
0.910786986;3.9;339;0.347941987
0.923674971;3.7;335;0.38784798200000004
0.347941987;3.5;331;0.052051999
0.38784798200000004;3.3;325;0.052051999
0.052051999;3.0;319;0.052051999
0.052051999;2.8;313;0.052051999
0.052051999;3.2;316;0.076776998
0.052051999;3.7;320;0.306486994
0.076776998;4.1;323;0.31993398100000003
0.306486994;4.0;344;0.182925995
0.31993398100000003;3.8;6;0.25951599
0.182925995;3.7;28;0.350049999
0.25951599;3.7;29;0.392744996
0.350049999;3.6;31;0.201143987
0.392744996;3.6;32;0.25796698
0.201143987;3.2;34;0.089231998
0.25796698;2.9;37;0.089231998
0.089231998;2.5;39;0.089231998
0.089231998;2.3;39;0.089231998
0.089231998;2.2;40;0.089231998
0.089231998;2.0;40;0.089231998
0.089231998;1.7;35;0.089231998
0.089231998;1.3;29;0.089231998
0.089231998;1.5;7;0.089231998
0.089231998;2.6;357;0.089231998
0.089231998;3.8;347;0.278973989
0.089231998;4.9;337;0.977586985
0.278973989;4.9;336;1.005222976
0.977586985;4.9;335;0.9022979440000001
1.005222976;4.9;334;1.151774943
0.9022979440000001;5.1;330;1.851130955
1.151774943;5.4;327;1.733021975
1.851130955;5.6;323;1.573456943
1.733021975;5.5;327;1.355148971
1.573456943;5.3;331;1.5163239240000002
1.355148971;5.7;336;1.832601964
1.5163239240000002;5.7;338;1.978223801
1.832601964;5.8;341;1.288658977
1.978223801;5.8;343;0.747380972
1.288658977;5.6;341;2.128616929
0.747380972;5.3;338;1.820022941
2.128616929;5.1;336;1.55901891
1.820022941;5.0;338;0.658581957
1.55901891;4.8;339;0.267509997
0.658581957;4.7;341;1.227001905
0.267509997;4.6;348;0.23993498100000002
1.227001905;4.6;355;0.742236972
0.23993498100000002;4.0;0;0.155040996
0.742236972;3.8;0;0.145001996
0.155040996;3.5;359;1.004354954
0.145001996;3.3;359;0.355810985
1.004354954;3.5;4;0.24712199
0.355810985;3.7;8;0.22202698899999998
0.24712199;3.9;13;0.026025998999999998
0.22202698899999998;4.0;15;0.351226985
0.026025998999999998;4.0;17;0.18267598699999998
0.351226985;4.1;19;0.117797989
0.18267598699999998;4.2;25;0.207092986
0.117797989;4.2;32;0.302149989
0.207092986;3.8;43;0.129014999
0.302149989;4.0;51;0.156341994
0.129014999;4.1;58;0.126411997
0.156341994;4.3;66;0.126411997
0.126411997;4.2;74;0.104103994
0.126411997;4.2;82;0.104103994
0.104103994;4.1;90;0.104103994
0.104103994;4.1;93;0.17995099399999998
0.104103994;4.0;97;0.307230987
0.17995099399999998;4.0;100;0.45731397
0.307230987;3.7;100;0.387043983
0.45731397;3.3;101;0.37923598299999994
0.387043983;3.1;100;0.31206499
0.37923598299999994;2.6;103;0.204860985
0.31206499;2.0;106;0.208765991
0.204860985;1.5;109;0.17102799600000002
0.208765991;1.4;69;0.17102799600000002
0.17102799600000002;1.4;30;0.17102799600000002
0.17102799600000002;1.3;350;0.17102799600000002
0.17102799600000002;1.1;347;0.17102799600000002
0.17102799600000002;0.9;345;0.17102799600000002
0.17102799600000002;0.7;342;0.17102799600000002
0.17102799600000002;1.0;292;0.17102799600000002
0.17102799600000002;1.3;241;0.17102799600000002
0.17102799600000002;2.1;136;0.17102799600000002
0.17102799600000002;2.6;148;0.179578995
0.17102799600000002;3.2;159;0.483897969
0.179578995;3.7;171;0.436866
0.483897969;3.5;174;1.1869089309999998
0.436866;3.4;178;1.225700945
1.1869089309999998;3.2;181;0.23107399
1.225700945;2.9;178;0.18676699300000002
0.23107399;2.7;175;0.144815996
0.18676699300000002;2.4;172;0.08551399800000001
0.144815996;2.7;160;0.11333699300000001
0.08551399800000001;3.1;148;0.322411977
0.11333699300000001;3.3;127;0.298245989
0.322411977;3.2;135;0.377066977
0.298245989;3.0;143;0.26149900600000003
0.377066977;2.9;151;0.386547983
0.26149900600000003;3.1;150;0.205730004
0.386547983;3.4;150;0.214837
0.205730004;3.6;149;1.0730159129999999
0.214837;3.9;141;1.412714913
1.0730159129999999;4.2;134;1.1536339070000001
1.412714913;4.5;126;1.609645918
1.1536339070000001;5.5;134;2.627633885
1.609645918;6.5;143;2.13778688
2.627633885;7.0;142;1.469662979
2.13778688;6.9;180;2.545589939
1.469662979;6.8;217;5.543723717000001
2.545589939;6.7;255;2.683093801
5.543723717000001;6.4;250;1.8334078790000001
2.683093801;6.1;244;1.657296956
1.8334078790000001;5.8;239;4.176614046
1.657296956;5.6;233;1.317844927
4.176614046;5.4;226;1.647383988
1.317844927;5.2;220;1.092223942
1.647383988;5.8;224;1.6502959130000001
1.092223942;6.4;229;1.138327956
1.6502959130000001;7.0;235;3.041695833
1.138327956;7.1;236;4.733819962
3.041695833;7.1;236;4.055284739
4.733819962;7.2;237;4.691000700000001
4.055284739;7.1;233;1.5520169730000002
4.691000700000001;7.0;228;0.7154049579999999
1.5520169730000002;6.9;224;0.403650999
0.7154049579999999;7.0;229;1.8384269480000002
0.403650999;7.2;234;6.561525583
1.8384269480000002;7.3;239;8.067439079
6.561525583;7.4;235;4.570475817
8.067439079;7.6;231;4.5361459260000006
4.570475817;4.4;194;3.3194299939999996
4.5361459260000006;4.6;204;2.276717901
3.3194299939999996;4.9;214;3.066356897
2.276717901;5.1;224;3.187503934
3.066356897;5.8;222;3.1776508089999997
3.187503934;6.4;221;2.7275857930000003
3.1776508089999997;7.1;219;4.780665873999999
2.7275857930000003;7.6;219;8.388860702999999
4.780665873999999;8.2;219;7.685229301000001
8.388860702999999;8.7;219;6.026567996
7.685229301000001;9.0;219;5.848289727999999
6.026567996;9.2;218;8.443825245
5.848289727999999;8.9;221;8.853487015
8.443825245;9.5;224;8.490672587999999
8.853487015;10.2;228;8.64986372
8.490672587999999;10.8;231;6.750771522999999
8.64986372;10.8;234;6.5673503879999995
6.750771522999999;10.7;237;6.628201485
6.5673503879999995;10.7;240;8.252720356000001
6.628201485;10.8;241;8.25364995
8.252720356000001;11.0;243;8.221179724
8.25364995;11.1;244;8.647509097999999
8.221179724;10.7;244;8.705015182
8.647509097999999;10.4;243;4.405023813
8.705015182;10.2;246;4.909989834
4.405023813;9.8;245;6.842421055
4.909989834;9.4;244;6.770166636
6.842421055;9.0;243;5.93863678
6.770166636;8.8;242;5.209103703
5.93863678;8.6;242;2.779142976
5.209103703;8.4;241;2.662335873
2.779142976;7.9;244;2.722132802
2.662335873;7.3;246;2.2154937980000002
2.722132802;6.8;249;1.53993392
2.2154937980000002;6.2;242;1.072332978
1.53993392;5.7;235;1.962793946
1.072332978;5.3;225;2.282169998
1.962793946;5.4;227;1.123578966
2.282169998;5.4;229;1.203576952
1.123578966;5.5;231;0.6748169959999999
1.203576952;5.1;244;0.208145991
0.6748169959999999;4.7;258;0.146551996
0.208145991;4.3;271;0.089231998
0.146551996;4.0;281;0.089231998
0.089231998;3.6;291;0.089231998
0.089231998;3.3;301;0.089231998
0.089231998;3.1;295;0.089231998
0.089231998;3.0;289;0.089231998
0.089231998;2.8;290;0.089231998
0.089231998;3.2;283;0.267633997
0.089231998;3.5;277;0.6217739879999999
0.267633997;3.9;270;0.509365976
0.6217739879999999;4.3;265;0.43791796299999997
0.509365976;4.7;259;0.717388988
0.43791796299999997;5.1;254;0.623940974
0.717388988;5.3;257;0.864992946
0.623940974;5.4;260;0.9119019509999999
0.864992946;5.6;263;0.844171971
0.9119019509999999;5.1;277;0.6877059640000001
0.844171971;4.5;292;0.847641975
0.6877059640000001;4.7;299;0.973310947
0.847641975;4.8;296;1.870463908
0.973310947;4.8;294;2.0480608940000002
1.870463908;4.9;291;1.8032299280000001
2.0480608940000002;5.5;285;2.221565843
1.8032299280000001;6.0;278;1.359114945
2.221565843;6.6;272;1.851315916
1.359114945;5.9;272;0.322969988
1.851315916;5.3;271;0.189245991
0.322969988;4.6;271;0.841755003
0.189245991;4.7;263;1.107095927
0.841755003;4.7;254;1.496061951
1.107095927;5.6;254;1.705817938
1.496061951;5.4;241;1.161316931
1.705817938;5.2;229;0.887424946
1.161316931;5.0;216;1.179349899
0.887424946;4.8;205;0.7535749970000001
1.179349899;4.7;194;0.6940270070000001
0.7535749970000001;4.5;183;0.666079938
0.6940270070000001;4.4;183;0.945053965
0.666079938;4.4;184;1.2020289
0.945053965;4.3;184;0.7375889720000001
1.2020289;4.4;183;0.737030953
0.7375889720000001;4.5;181;0.494059965
0.737030953;4.2;186;0.616567984
0.494059965;4.0;189;0.9278269709999999
0.616567984;3.9;191;0.305246979
0.9278269709999999;3.7;194;0.154296994
0.305246979;3.1;214;0.151570991
0.154296994;2.6;234;0.133847993
0.151570991;2.0;254;0.133847993
0.133847993;1.6;269;0.133847993
0.133847993;1.2;285;0.133847993
0.133847993;0.8;300;0.133847993
0.133847993;1.2;322;0.133847993
0.133847993;1.5;344;0.133847993
0.133847993;1.7;7;0.133847993
0.133847993;1.8;31;0.133847993
0.133847993;1.8;55;0.133847993
0.133847993;1.9;79;0.133847993
0.133847993;2.0;83;0.0
0.133847993;2.2;86;0.0
0.0;2.3;90;0.0
0.0;2.5;105;0.0
0.0;2.7;119;0.019952999
0.0;2.9;134;0.042942997000000004
0.019952999;3.1;135;0.100385994
0.042942997000000004;3.3;135;0.057256997000000004
0.100385994;4.2;136;0.174620993
0.057256997000000004;4.1;139;0.391876988
0.174620993;4.1;143;0.38338799799999995
0.391876988;4.0;146;0.631439954
0.38338799799999995;3.5;150;0.270978987
0.631439954;3.1;153;0.257966992
0.270978987;2.6;157;0.265091982
0.257966992;2.9;111;0.099703996
0.265091982;3.2;64;0.037179999
0.099703996;3.5;18;0.19544298899999998
0.037179999;3.6;32;0.243590981
0.19544298899999998;3.6;46;0.102988996
0.243590981;3.8;77;0.924727961
0.102988996;4.6;94;2.157182932
0.924727961;5.4;111;1.6483128669999998
2.157182932;6.2;128;2.557736933
1.6483128669999998;6.5;128;4.677491903
2.557736933;6.8;129;4.980259895
4.677491903;7.1;129;5.079655886
