BESS-Bessakerfj.-G1-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G2-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G3-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G3.AVL;BESS-Bessakerfj.-G4-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G4.AVL;BESS-Bessakerfj.-G5-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G5.AVL;BESS-Bessakerfj.-G6-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G6.AVL;BESS-Bessakerfj.-G7-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G7.AVL;BESS-Bessakerfj.-G8-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G9-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G10T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G11T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G12T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G13T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G14T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G15T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G16T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G17T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G18T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G19T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G20T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G21T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G22T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G23T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G24T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G25T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-GS-T4015A3 -0104;DNMI_69100...........T0015A3-0120;/arome_windvel_6347_1092;DNMI_71550...........T0015A3-0120;/arome_windvel_6372_0961;DNMI_71850...........T0015A3-0120;/arome_windvel_6413_0933;DNMI_71990...........T0015A3-0120;/arome_windvel_6440_1047;DNMI_72580...........T0015A3-0120;/arome_windvel_6447_1156;STORM-Bess-Vindretn-25km;STORM-Bess-Vindhast-25km;/arome_windvel_6422_1040;/arome_airtemp_6422_1040;/arome_windvel_6421_1035;/arome_airtemp_6421_1035;BESS-Bessakerfj.-GS-T4015A3 -0104;Target
0.298916626;1;0.332616638;1;0.161799988;1;0.275899963;1;0.184799988;1;0.17404998800000002;1;0.193733337;1;0.252100006;1;0.15281665;1;0.0;1;0.289483337;1;0.28704998800000003;1;0.24443331899999998;1;0.17063333100000003;1;0.224649994;1;0.197183319;1;0.228033325;1;0.24671664399999998;1;0.145649994;1;0.0;1;0.144683319;1;0.15131665;1;0.0;1;0.22648333699999998;1;0.153616669;1;4.736666412;3.8;2.977065759;4.9;6.378722602000001;5.3;5.929547461;5.29;6.068690801;7.7;6.256944239;96;3.8;6.924547744;12.44277;7.072333975;12.45205;4.736666412;5.079333069
0.25218331899999996;1;0.22510000600000002;1;0.154299988;1;0.235383331;1;0.211166656;1;0.23373333699999999;1;0.18281665;1;0.23489999399999997;1;0.157049988;1;0.0;1;0.223683319;1;0.218183319;1;0.245299988;1;0.22175;1;0.22923333699999998;1;0.19135000600000002;1;0.185666656;1;0.20756665;1;0.149516663;1;0.0;1;0.17339999399999997;1;0.23564999399999997;1;0.0;1;0.15431665;1;0.098983322;1;4.42123317;3.7;3.0490876489999996;4.3;6.647735334;4.3;6.423344584;4.8;5.725872946;6.0;6.003481922000001;93;4.4;6.917584637;12.49648;6.95953393;12.50088;4.42123317;6.604966461
0.28161663800000003;1;0.239783325;1;0.19438333100000002;1;0.321549988;1;0.295583313;1;0.260049988;1;0.24371664399999998;1;0.224283325;1;0.285016663;1;0.0;1;0.290416626;1;0.275649963;1;0.301483337;1;0.166166656;1;0.28254998800000003;1;0.24014999399999998;1;0.205283325;1;0.163883331;1;0.20919998199999998;1;0.0;1;0.193616669;1;0.217733337;1;0.0;1;0.128216644;1;0.059000000000000004;1;5.079333069;3.2;3.9484723560000003;4.0;7.986194682000001;3.7;7.190513553;4.54;6.441320175;6.9;6.332476685;91;5.1;7.361944103;12.6332;7.3650744260000005;12.64248;5.079333069;9.32326609
0.408533325;1;0.260950012;1;0.33826666299999997;1;0.414966675;1;0.366033325;1;0.36901666299999997;1;0.34329998799999994;1;0.332783325;1;0.35259997600000004;1;0.0;1;0.371700012;1;0.388783325;1;0.335183289;1;0.207883331;1;0.394916626;1;0.302716675;1;0.20606665;1;0.162783325;1;0.232799988;1;0.0;1;0.27306665;1;0.300099976;1;0.0;1;0.17325;1;0.06926666299999999;1;6.604966461;5.9;4.3174769369999995;5.5;8.752171972000001;5.2;7.8415403029999995;5.52;7.002713618;6.3;6.658732639;92;5.3;7.834903235;12.55215;7.774276257;12.54385;6.604966461;14.82244925
0.610449951;1;0.422666626;1;0.413616638;1;0.556783325;1;0.557650024;1;0.528049927;1;0.44454998799999995;1;0.379183289;1;0.495633301;1;0.0;1;0.524699951;1;0.555633301;1;0.528666626;1;0.295766663;1;0.523983276;1;0.429349976;1;0.285299988;1;0.215233337;1;0.383933289;1;0.0;1;0.443966675;1;0.42918328899999997;1;0.0;1;0.23829998800000002;1;0.060666664;1;9.32326609;4.4;4.354270221;5.2;9.54068018;6.1;8.041211256;5.5;8.06873616;5.9;7.489699275;92;5.4;8.591692874;12.48696;8.623016771;12.49575;9.32326609;21.21753223
0.781733276;1;0.7672332759999999;1;0.44275;1;0.65931665;1;0.711633301;1;0.60218335;1;0.518116577;1;0.7340166020000001;1;0.8956666259999999;1;0.0;1;0.76793335;1;0.854883301;1;0.9631165770000001;1;0.48564996299999996;1;0.857533325;1;0.7076500240000001;1;0.687866577;1;0.497033325;1;0.862866577;1;0.0;1;0.740916626;1;0.7398499759999999;1;0.0;1;0.39081665;1;0.153683319;1;14.82244925;4.6;3.806227792;5.7;9.446421784;6.1;8.158151625;4.9;7.9001922360000005;4.6;7.937449032999999;86;5.9;10.57733207;12.00845;10.5306578;12.01724;14.82244925;23.69233221
1.318383301;1;1.398983154;1;0.450033325;1;1.336899902;1;1.342116699;1;0.89375;1;0.903599976;1;0.651216675;1;0.5791165770000001;1;0.0;1;1.222533203;1;1.216399902;1;1.0788833009999999;1;0.9375999759999999;1;0.960049927;1;1.074766602;1;0.964449951;1;1.202333252;1;0.94506665;1;0.0;1;0.8886333009999999;1;0.8063833009999999;1;0.0;1;0.751916626;1;0.294416626;1;21.21753223;3.8;3.00247587;4.0;9.750840821;8.0;8.95266531;5.05;8.518048773;4.7;8.745343092999999;88;6.0;10.94048669;11.74258;10.96887418;11.76943;21.21753223;31.74728229
1.60368335;1;1.7892331540000002;1;0.591716675;1;1.5313332519999998;1;1.170483154;1;0.960366577;1;1.015400024;1;0.8486500240000001;1;0.697616577;1;0.0;1;1.046849854;1;1.211899902;1;1.2606999509999999;1;0.9106666259999999;1;1.090366699;1;1.11931665;1;1.288883301;1;1.4483332519999998;1;1.059483154;1;0.0;1;0.88425;1;1.0398000490000001;1;0.0;1;0.82756665;1;0.295733337;1;23.69233221;4.3;2.8673228089999996;5.0;10.72146496;10.3;10.43379402;5.22;10.31916134;2.7;9.781109289;91;6.1;10.73476097;11.13638;10.73672086;11.1891;23.69233221;35.50986517
1.903616699;1;2.002483154;1;0.751799927;1;1.8010166019999998;1;1.4265;1;1.175866699;1;1.01331665;1;1.206766602;1;0.71893335;1;0.0;1;1.319016602;1;1.3248833009999998;1;1.570699951;1;1.71856665;1;1.7412165530000001;1;1.733833252;1;1.94893335;1;2.1977666019999997;1;1.7147331540000001;1;0.0;1;1.51818335;1;1.587599854;1;0.0;1;1.08375;1;0.287799988;1;31.74728229;5.6;2.933161292;4.3;10.86620047;11.6;10.87519685;5.59;10.89487957;3.7;10.84971142;93;6.2;11.6344326;10.68887;11.61481577;10.7333;31.74728229;37.7366319
1.8583000490000001;1;2.022883301;1;1.0385500490000001;1;1.9743666990000002;1;1.522966553;1;1.425949951;1;1.34668335;1;1.466349854;1;1.085833252;1;0.0;1;1.532050049;1;1.554533203;1;1.9540166019999998;1;1.6710332030000001;1;1.9991499019999999;1;1.932899902;1;2.122466309;1;2.204116699;1;1.942483154;1;0.0;1;1.823116699;1;1.5191499019999999;1;0.0;1;1.2251665040000002;1;0.287799988;1;35.50986517;6.3;1.5835604090000002;4.3;10.55195003;10.8;10.54708282;5.09;10.93949554;5.5;11.35367982;94;6.0;12.76273758;10.41323;12.77811472;10.45327;35.50986517;37.91434839
1.9270832519999999;1;1.9291166990000002;1;1.471633301;1;1.966783203;1;1.53425;1;1.470550049;1;1.5855332030000002;1;1.718666504;1;1.590283203;1;0.0;1;1.807233154;1;1.8858332519999998;1;1.985800049;1;1.9173999019999999;1;1.9598999019999999;1;1.904883301;1;2.010583252;1;2.004599854;1;1.84243335;1;0.0;1;1.912583252;1;1.743383301;1;0.0;1;1.281266602;1;0.28683331300000003;1;37.7366319;6.2;1.86576792;5.2;9.876186277999999;13.4;10.85552895;5.677777777999999;11.8000332;6.4;11.24148238;96;5.8;13.504099599999998;10.30215;13.44589052;10.34658;37.7366319;37.88883167
1.8649665530000001;1;1.817483154;1;1.73243335;1;1.842699951;1;1.828733154;1;1.7407832030000001;1;1.522800049;1;1.8325166019999999;1;1.6755500490000002;1;0.0;1;1.843899902;1;1.810399902;1;1.84331665;1;1.857483154;1;1.8662331540000001;1;1.854333252;1;1.863349854;1;1.8606166990000002;1;1.698383301;1;0.0;1;1.861983154;1;1.797550049;1;0.0;1;1.6018332519999998;1;0.297;1;37.91434839;5.8;2.122438133;5.9;10.2777159;15.1;11.56210659;5.833333333;12.66323879;5.6;11.18120962;97;5.6;13.277796100000002;10.051169999999999;13.28205142;10.08682;37.91434839;37.9014314
1.873949951;1;1.8942666019999999;1;1.61906665;1;1.881483154;1;1.743550049;1;1.548266602;1;1.342733154;1;1.852633301;1;1.6857832030000002;1;0.0;1;1.831849854;1;1.7993666990000001;1;1.87825;1;1.901166504;1;1.902866699;1;1.886416504;1;1.8990832519999998;1;1.8934831540000001;1;1.679699951;1;0.0;1;1.8469831540000001;1;1.878899902;1;0.0;1;1.747866699;1;0.301166626;1;37.88883167;6.8;1.200622535;8.1;10.91753414;15.4;12.49527624;5.9;13.51346062;6.6;11.92532869;99;5.3;13.58166641;9.94937;13.54610773;9.98013;37.88883167;38.07978174
1.954983154;1;1.949983154;1;1.5604499509999998;1;1.946883301;1;1.6791665040000001;1;1.72106665;1;1.51381665;1;1.867733154;1;1.468033203;1;0.0;1;1.6578999019999998;1;1.692466553;1;1.8935832519999998;1;1.982033203;1;1.981766602;1;1.950550049;1;1.905699951;1;1.90906665;1;1.620483154;1;0.0;1;1.887883301;1;1.9782165530000002;1;0.0;1;1.482349854;1;0.29731665;1;37.9014314;5.9;2.420620049;8.6;11.7333207;13.0;13.05909724;6.066666667000001;13.61043055;7.5;12.09994439;100;5.1;13.3686107;9.81167;13.36478483;9.84292;37.9014314;37.95793188
1.844199951;1;1.841033203;1;1.802050049;1;1.833483154;1;1.818399902;1;1.796983154;1;1.537283203;1;1.83868335;1;1.7833332519999998;1;0.0;1;1.839783203;1;1.8275332030000002;1;1.83406665;1;1.83793335;1;1.83868335;1;1.839599854;1;1.8137331540000001;1;1.78581665;1;1.6725332030000002;1;0.0;1;1.82131665;1;1.811116699;1;0.0;1;1.762216553;1;0.3;1;38.07978174;3.1;3.8166733610000003;6.5;11.79275218;14.1;13.10646349;6.64;13.76945978;7.5;12.26926671;102;4.8;14.20796256;9.79702;14.20968356;9.832180000000001;38.07978174;33.11473212
1.8398498540000001;1;1.8370500490000001;1;1.833883301;1;1.841983154;1;1.794199951;1;1.7885166019999998;1;1.7043666990000002;1;1.844916504;1;1.83456665;1;0.0;1;1.732366699;1;1.840283203;1;1.836716553;1;1.839483154;1;1.819133301;1;1.8313999019999998;1;1.814016602;1;1.830766602;1;1.7690332030000002;1;0.0;1;1.7881166990000001;1;1.8352165530000002;1;0.0;1;1.40431665;1;0.29775;1;37.95793188;4.7;4.070324895;7.4;12.10868477;14.4;12.29404747;6.3;13.71198741;7.3;12.87470846;103;5.2;14.2092526;9.69375;14.27792474;9.7333;37.95793188;36.88961499
1.947233154;1;2.090616699;1;1.033866699;1;1.7795;1;1.395033203;1;1.04325;1;0.8369166259999999;1;1.921800049;1;1.225199951;1;0.0;1;1.3843332519999998;1;1.335966553;1;1.925016602;1;1.80025;1;2.087183105;1;1.873949951;1;1.8542666019999998;1;1.8285166019999999;1;1.483083252;1;0.0;1;1.326383301;1;1.670149902;1;0.0;1;0.981349976;1;0.290866638;1;33.11473212;5.1;3.9373449160000003;10.3;13.76422844;13.5;13.61694323;6.555555556;13.49121679;6.8;13.16229427;104;5.6;14.29717271;9.7819;14.29405333;9.817039999999999;33.11473212;37.75536578
1.895883301;1;1.9842165530000002;1;1.3578332519999998;1;1.77775;1;1.531599854;1;1.341883301;1;1.1805;1;1.8043999019999999;1;1.261766602;1;0.0;1;1.773616699;1;1.70493335;1;1.8558666990000001;1;2.022716553;1;1.976649902;1;2.005899902;1;2.015416504;1;2.033783203;1;1.572966553;1;0.0;1;1.928983154;1;2.047399902;1;0.0;1;1.5164165040000002;1;0.299133301;1;36.88961499;5.6;3.3023498769999997;13.2;14.06914554;13.6;14.88723802;7.655555556;14.09519198;5.0;12.99768417;111;5.6;14.99612809;9.83755;15.02455117;9.8859;36.88961499;38.12311523
1.9602165530000002;1;1.9983833009999998;1;1.922283203;1;1.9408332519999998;1;1.805149902;1;1.8485;1;1.913050049;1;1.824300049;1;1.6867666019999998;1;0.0;1;1.8064499509999998;1;1.814300049;1;1.8260832519999999;1;1.759283203;1;1.6918999019999998;1;1.771550049;1;1.749099854;1;1.852800049;1;1.489550049;1;0.0;1;1.535716553;1;1.8396333009999999;1;0.0;1;1.42218335;1;0.297333313;1;37.75536578;5.6;3.561564525;8.9;13.44133718;14.7;14.85642486;8.477777778;14.45545007;3.2;13.59345336;112;6.8;15.29622641;9.96865;15.23696033;9.9994;37.75536578;38.09951575
1.8618498540000001;1;1.877583252;1;1.8248833009999998;1;1.872699951;1;1.853966553;1;1.7863999019999999;1;1.74356665;1;1.777516602;1;1.73331665;1;0.0;1;1.836866699;1;1.854516602;1;1.798966553;1;1.8173999019999998;1;1.750766602;1;1.8170500490000001;1;1.827849854;1;1.8665998540000002;1;1.5791999509999999;1;0.0;1;1.8256333009999999;1;1.872349854;1;0.0;1;1.647133301;1;0.297;1;38.12311523;7.1;3.72877616;10.8;13.86959192;14.6;15.53798567;8.988888889;14.3688813;4.9;12.67207804;112;8.0;15.26033852;10.1271;15.26966215;10.15835;38.12311523;37.95784863
1.852050049;1;1.850283203;1;1.80568335;1;1.84981665;1;1.8038000490000001;1;1.793849854;1;1.656;1;1.851449951;1;1.8559999999999999;1;0.0;1;1.7560500490000002;1;1.7160832519999998;1;1.8489831540000001;1;1.84718335;1;1.852716553;1;1.84443335;1;1.8355332030000002;1;1.8533332519999999;1;1.672;1;0.0;1;1.839949951;1;1.8548999019999999;1;0.0;1;1.562383301;1;0.297033325;1;38.09951575;7.8;4.854612652;12.1;13.65318549;13.0;16.00780693;7.6;14.70399824;6.3;13.1481797;113;9.2;15.09801031;10.4147;15.18396155;10.43228;38.09951575;37.8028653
1.807583252;1;1.814849854;1;1.815883301;1;1.8158000490000001;1;1.811300049;1;1.809599854;1;1.811116699;1;1.8185;1;1.80693335;1;0.0;1;1.7720832519999998;1;1.787083252;1;1.8137331540000001;1;1.808766602;1;1.7841499019999998;1;1.77575;1;1.8050166019999998;1;1.8099665530000002;1;1.7150332030000002;1;0.0;1;1.80006665;1;1.8209165040000002;1;0.0;1;1.652149902;1;0.30156665;1;37.95784863;7.1;6.02157235;12.9;12.84915287;16.2;16.08049627;9.811111111;14.997095499999999;6.5;12.654409900000001;114;9.4;14.9688668;10.8417;15.05782326;10.8505;37.95784863;38.00409863
1.89843335;1;1.8970332030000001;1;1.88368335;1;1.894800049;1;1.8598498540000001;1;1.890483154;1;1.8252165530000002;1;1.86568335;1;1.558099854;1;0.0;1;1.83993335;1;1.892599854;1;1.8835;1;1.787699951;1;1.8394165040000001;1;1.664616699;1;1.7135998540000001;1;1.770983154;1;1.73806665;1;0.0;1;1.63981665;1;1.6763666990000001;1;0.0;1;1.4850332030000002;1;0.297950012;1;37.8028653;6.2;6.381307794;10.3;12.48346197;16.4;16.044869400000003;9.19;15.51224447;6.9;12.89670764;114;9.5;14.49633649;11.31948;14.59037205;11.3146;37.8028653;38.15178149
1.868050049;1;1.869966553;1;1.865599854;1;1.85725;1;1.854516602;1;1.86;1;1.834833252;1;1.861266602;1;1.784366699;1;0.0;1;1.8159665530000002;1;1.860416504;1;1.861300049;1;1.861133301;1;1.865733154;1;1.8239665530000002;1;1.61006665;1;1.7407666019999999;1;1.5401499019999998;1;0.0;1;1.5730000000000002;1;1.759599854;1;0.0;1;1.7320166019999998;1;0.304133301;1;38.00409863;6.2;6.303580319;11.4;12.883032199999999;14.2;16.38212709;9.48;15.07551142;7.3;13.44784192;115;9.7;14.14766649;12.39907;14.22436472;12.40835;38.00409863;38.10999902
1.8364499509999999;1;1.837666504;1;1.778;1;1.835866699;1;1.812716553;1;1.7770332030000002;1;1.74093335;1;1.835983154;1;1.764733154;1;0.0;1;1.831666504;1;1.838333252;1;1.835383301;1;1.820866699;1;1.8335;1;1.803849854;1;1.783599854;1;1.805099854;1;1.583449951;1;0.0;1;1.8227832030000002;1;1.8355166019999998;1;0.0;1;1.8387832030000002;1;0.29956665;1;38.15178149;5.9;6.379188987;12.7;13.34926335;14.1;16.28799022;9.73;14.64973196;10.7;13.04637129;115;10.0;14.35697201;12.77847;14.4151186;12.76528;38.15178149;38.13284912
1.859300049;1;1.849199951;1;1.8462666019999998;1;1.843599854;1;1.842716553;1;1.8458000490000002;1;1.844233154;1;1.8566166990000001;1;1.82468335;1;0.0;1;1.8478666990000001;1;1.850866699;1;1.862483154;1;1.8185832519999998;1;1.8436999509999998;1;1.69775;1;1.74675;1;1.767366699;1;1.504533203;1;0.0;1;1.670466553;1;1.804883301;1;0.0;1;1.782266602;1;0.30006665;1;38.10999902;9.0;6.785984541;9.1;12.98349254;13.9;15.45691582;10.04;14.11867603;10.3;13.06195074;115;10.3;14.17937147;13.2006;14.3613816;13.173729999999999;38.10999902;37.99976538
1.835383301;1;1.856199951;1;1.7953666990000001;1;1.845966553;1;1.832550049;1;1.8425;1;1.7936333009999998;1;1.850766602;1;1.761199951;1;0.0;1;1.8601665040000002;1;1.8488833009999999;1;1.819516602;1;1.8469831540000001;1;1.833616699;1;1.7014499509999998;1;1.6837832030000002;1;1.8113666990000001;1;1.518366699;1;0.0;1;1.802133301;1;1.851383301;1;0.0;1;1.842633301;1;0.299;1;38.13284912;8.5;6.906887137000001;9.6;12.8324598;14.1;15.34107192;9.52;14.31570528;8.2;13.05277749;115;10.6;13.9494143;13.41665;14.08614236;13.3898;38.13284912;38.08363196
1.859300049;1;1.8766665040000001;1;1.8592165530000002;1;1.8613999019999998;1;1.772666504;1;1.859466553;1;1.864016602;1;1.863366699;1;1.83918335;1;0.0;1;1.8697165530000002;1;1.871599854;1;1.8553999019999998;1;1.81306665;1;1.8334165040000001;1;1.6640166019999998;1;1.60231665;1;1.642616699;1;1.4514499509999998;1;0.0;1;1.7391333009999999;1;1.84318335;1;0.0;1;1.85956665;1;0.299;1;37.99976538;8.0;6.873781982000001;11.6;13.01237403;14.2;14.60640836;9.48;14.18582675;8.6;12.91603407;116;10.8;13.396800500000001;13.432279999999999;13.50608136;13.44546;37.99976538;38.10756494
1.9030998540000001;1;1.9052832030000002;1;1.8797832030000001;1;1.869616699;1;1.853550049;1;1.885949951;1;1.872449951;1;1.6590332030000001;1;1.609199951;1;0.0;1;1.822649902;1;1.870166504;1;1.6742331540000002;1;1.7491333009999999;1;1.5270166019999998;1;1.79393335;1;1.85725;1;1.830766602;1;1.5638332519999998;1;0.0;1;1.8630500490000002;1;1.9030332030000001;1;0.0;1;1.8905;1;0.300099976;1;38.08363196;6.2;7.393281861;10.6;13.32237765;14.4;13.69508408;8.86;14.49612024;6.7;12.83633039;118;11.1;13.26141557;13.1442;13.22435384;13.1979;38.08363196;38.05768222
1.8306166990000001;1;1.850733154;1;1.495099854;1;1.8354165040000001;1;1.7929165040000001;1;1.839449951;1;1.858666504;1;1.719333252;1;1.5523999019999999;1;0.0;1;1.84581665;1;1.824366699;1;1.757833252;1;1.776966553;1;1.614383301;1;1.800533203;1;1.7664165040000002;1;1.838716553;1;1.555300049;1;0.0;1;1.8023833009999999;1;1.8346499019999998;1;0.78225;1;1.83531665;1;0.298;1;38.10756494;7.2;7.0665049579999994;10.3;12.51722537;14.3;13.41205038;8.7;14.200868099999997;9.7;12.8945349;119;10.8;13.07832395;12.39907;13.44972823;12.40835;38.10756494;38.01819824
1.8505998540000002;1;1.8535166019999998;1;0.20088333100000003;1;1.864366699;1;1.857583252;1;1.854949951;1;1.857366699;1;1.860216553;1;1.85818335;1;0.0;1;1.85931665;1;1.8630166019999999;1;1.8543000490000001;1;1.8533999019999998;1;1.8601499019999999;1;1.8457165530000001;1;1.7548666990000001;1;1.8408833009999999;1;1.779099854;1;0.0;1;1.864849854;1;1.8598332519999998;1;0.6003499760000001;1;1.86168335;1;0.302549988;1;38.05768222;6.1;6.096085774;11.7;11.89736303;15.6;13.309938500000001;9.38;13.74781157;10.5;13.0975112;121;11.0;13.04730958;12.77847;13.18065181;12.76528;38.05768222;38.07443256
1.8461665040000002;1;1.844383301;1;0.0;1;1.8453999019999998;1;1.85175;1;1.839616699;1;1.8525332030000001;1;1.8465832519999998;1;1.862199951;1;0.0;1;1.8478498540000001;1;1.8406166990000001;1;1.835949951;1;0.961849976;1;1.848233154;1;1.8189165040000002;1;1.7171499019999998;1;1.843583252;1;1.844866699;1;0.0;1;1.841349854;1;1.844916504;1;1.842416504;1;1.8462666019999998;1;0.29559997600000004;1;38.01819824;6.7;4.18537443;11.5;10.36385158;14.5;11.70774287;8.99;13.66428867;9.8;12.82304169;123;11.1;13.58315879;13.2006;13.74136644;13.173729999999999;38.01819824;37.94481561
1.83306665;1;1.8344499509999999;1;0.0;1;1.834716553;1;1.83593335;1;1.83931665;1;1.835899902;1;1.8364499509999999;1;1.83131665;1;0.0;1;1.842633301;1;1.8338000490000002;1;1.8302666019999998;1;1.83681665;1;1.828366699;1;1.829449951;1;1.8061499019999998;1;1.81418335;1;1.8215332030000002;1;0.15756665;1;1.838366699;1;1.83831665;1;1.8362666019999998;1;0.9773665770000001;1;0.302200012;1;38.07443256;6.2;2.76568941;9.7;9.591115699;14.7;11.38159499;9.06;13.6171038;8.7;13.34620086;125;11.3;13.90948557;13.41665;13.96008005;13.3898;38.07443256;38.004315000000005
1.775800049;1;1.7756499019999998;1;0.0;1;1.76956665;1;1.7745500490000001;1;1.7788332519999999;1;1.77325;1;1.770649902;1;1.777;1;0.0;1;1.77975;1;1.7785832519999998;1;1.7723999019999999;1;1.77043335;1;1.7693000490000002;1;1.7744831540000001;1;1.678983154;1;1.758133301;1;1.7686999509999999;1;0.49879998799999997;1;1.7693332519999998;1;1.77325;1;1.778333252;1;1.7760332030000001;1;0.303;1;37.94481561;6.3;3.03409174;9.4;8.72345348;14.9;11.17412518;9.42;13.97014262;8.6;13.41842719;125;11.4;13.47794646;13.432279999999999;13.29966312;13.44546;37.94481561;37.95873218
1.78056665;1;1.7793498540000001;1;0.0;1;1.7731499019999999;1;1.77718335;1;1.7719665530000002;1;1.7772666019999999;1;1.7717666019999998;1;1.778016602;1;0.0;1;1.776333252;1;1.77706665;1;1.7794665530000002;1;1.7800332030000001;1;1.7740332030000001;1;1.765383301;1;1.74393335;1;1.736149902;1;1.775383301;1;0.498099976;1;1.7711499019999999;1;1.773916504;1;1.769833252;1;1.7715332030000002;1;0.302733337;1;38.004315000000005;5.1;3.423580253;9.6;7.429861181000001;16.5;10.2217924;8.93;13.93635915;9.0;13.10447353;124;11.4;12.42067482;13.1442;12.18350677;13.1979;38.004315000000005;38.03373206
1.777083252;1;1.7655332030000002;1;0.0;1;1.7772331540000001;1;1.771166504;1;1.777916504;1;1.774733154;1;1.77118335;1;1.773383301;1;0.0;1;1.7752666019999999;1;1.775516602;1;1.76293335;1;1.772800049;1;1.7428999019999998;1;1.773516602;1;1.7520500490000002;1;1.745866699;1;1.770800049;1;0.500933289;1;1.7720998540000001;1;1.774633301;1;1.7765500490000001;1;1.771616699;1;0.303016663;1;37.95873218;7.5;2.468439163;8.9;6.152382104;15.3;8.592599387;8.29;13.48989717;7.1;12.70980995;124;11.5;11.08120811;11.86587;10.83770231;11.88345;37.95873218;37.92763196
1.773599854;1;1.7748999019999998;1;0.0;1;1.776216553;1;1.780800049;1;1.775099854;1;1.7772165530000001;1;1.743;1;1.776300049;1;0.0;1;1.7753498540000001;1;1.77531665;1;1.766033203;1;1.7755332030000002;1;1.77568335;1;1.776366699;1;1.7545;1;1.775366699;1;1.77756665;1;0.49813330100000003;1;1.7768332519999999;1;1.775366699;1;1.778733154;1;1.774966553;1;0.300849976;1;38.03373206;5.2;2.696791367;8.2;5.743730461;14.1;7.907000302999999;7.38;12.7088929;6.7;12.45021191;124;11.0;10.81974414;11.863430000000001;10.51696796;11.90298;38.03373206;37.94898254
1.773916504;1;1.777449951;1;0.0;1;1.773050049;1;1.7741499019999998;1;1.77968335;1;1.77718335;1;1.77725;1;1.759599854;1;0.0;1;1.777083252;1;1.775383301;1;1.74975;1;1.7737666019999998;1;1.76018335;1;1.7753332519999998;1;1.678483154;1;1.76968335;1;1.777733154;1;0.500533325;1;1.775849854;1;1.7768999019999998;1;1.7732331540000001;1;1.77243335;1;0.299;1;37.92763196;5.8;2.9370579410000004;9.1;4.764147943;16.1;5.860971827999999;7.8;11.63687163;7.3;12.01703994;125;10.4;9.972747434;11.74185;9.692759206;11.7775;37.92763196;37.92558154
1.777866699;1;1.7733000490000002;1;0.0;1;1.7774665530000002;1;1.759199951;1;1.774133301;1;1.778366699;1;1.7741166990000001;1;1.773699951;1;0.0;1;1.7748666990000002;1;1.7715;1;1.772050049;1;1.766733154;1;1.7673332519999998;1;1.758966553;1;1.7386999509999999;1;1.7731999509999998;1;1.7703999019999999;1;0.49901666299999997;1;1.7406999509999999;1;1.776766602;1;1.777550049;1;1.7741499019999998;1;0.298899963;1;37.94898254;6.7;2.495387731;9.9;4.381466437;16.1;5.430527832999999;8.54;11.29172469;10.5;12.061169900000001;125;9.9;8.864370953;11.64297;8.570168745;11.7006;37.94898254;37.78849841
