YVIK-YtreVikna1.-G1-T4015A3 -0104;RRS.S2502.Gunit.M1 G1.AVL;YVIK-YtreVikna1.-G2-T4015A3 -0104;RRS.S2502.Gunit.M2 G1.AVL;YVIK-YtreVikna1.-G3-T4015A3 -0104;RRS.S2502.Gunit.M3 G1.AVL;YVIK-YtreVikna1.-G4-T4015A3 -0104;RRS.S2502.Gunit.M4 G1.AVL;YVIK-YtreVikna1.-G5-T4015A3 -0104;RRS.S2502.Gunit.M5 G1.AVL;YVIK-YtreVikna1.-G6-T4015A3 -0104;RRS.S2502.Gunit.M6 G1.AVL;YVIK-YtreVikna1.-G7-T4015A3 -0104;RRS.S2502.Gunit.M7 G1.AVL;YVIK-YtreVikna1.-G8-T4015A3 -0104;RRS.S2502.Gunit.M8 G1.AVL;YVIK-YtreVikna1.-G9-T4015A3 -0104;RRS.S2502.Gunit.M9 G1.AVL;YVIK-YtreVikna1-G10-T4015A3 -0104;RRS.S2502.Gunit.M10 G1.AVL;YVIK-YtreVikna1-G11-T4015A3 -0104;RRS.S2502.Gunit.M11 G1.AVL;YVIK-YtreVikna1-G12-T4015A3 -0104;RRS.S2502.Gunit.M12 G1.AVL;YVIK-YtreVikna1-G13-T4015A3 -0104;RRS.S2502.Gunit.M13 G1.AVL;YVIK-YtreVikna1-G14-T4015A3 -0104;RRS.S2502.Gunit.M14 G1.AVL;YVIK-YtreVikna1-G15-T4015A3 -0104;RRS.S2502.Gunit.M15 G1.AVL;YVIK-YtreVikna1-G16-T4015A3 -0104;RRS.S2502.Gunit.M16 G1.AVL;YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;YVIK-YtreVikna1-Sum-produksjon;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087;/arome_airtemp_6491_1087;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
0.132;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.057;1;0.126;1;0.05;1;0.13699999999999998;1;0.27899999999999997;1;1.94;2.91;1.095445972;1.7;0.784791826;2.91;2.4948735969999998;0.6;0.3;1.3;186;1.14469052;13.82974;14.145170000000002;1020.1394;98.87137289;0.957998496;14.149560000000001;1019.7244;76.27133437;1.054295386;13.82974;1016.0544;77.69957548;0.718370838;1.14469052;1.459212336;14.00796;1017.4144;112.2286676;1.505705496;14.12222;1018.1544;104.2767006;1.319818655;1.94
0.132;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.057;1;0.126;1;0.05;1;0.13699999999999998;1;0.27899999999999997;1;1.94;3.06;1.7087573180000002;1.8;1.283902152;3.06;1.63926547;0.3;1.3;2.3;134;1.459212336;14.4474;14.529929999999998;1019.82625;53.71003694;1.36242349;14.5392;1019.41625;48.51663975;1.871934334;14.4474;1015.72625;35.84489715;1.14469052;1.459212336;2.600583656;15.10464;1017.04625;104.7383826;1.373323105;15.1691;1017.79125;100.1064307;1.250866786;1.94
0.132;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.057;1;0.126;1;0.05;1;0.13699999999999998;1;0.27899999999999997;1;1.94;3.35;2.105580581;1.8;1.680852495;3.35;0.6845891470000001;1.3;2.3;3.3;82;2.600583656;14.268460000000001;14.87783;1019.18625;53.18516638;2.616182748;14.402729999999998;1018.80125;47.51282021;2.668056277;14.268460000000001;1015.07125;38.5953406;1.459212336;2.600583656;3.139278405;15.34805;1016.31125;62.93256897;1.565204534;15.68984;1017.02625;68.26356253;1.4920463080000002;1.919966614
0.132;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.057;1;0.126;1;0.05;1;0.13699999999999998;1;0.27899999999999997;1;1.94;3.34;2.393485156;2.1;1.557897261;3.34;0.6182759;2.3;3.3;4.0;30;3.139278405;14.91445;14.44326;1018.77625;49.13273128;3.059691785;15.0209;1018.37125;36.87803196;3.197400112;14.91445;1014.63625;38.77852067;2.600583656;3.139278405;3.464899645;15.454979999999999;1015.87125;43.92946106;3.0557218639999997;15.85244;1016.61625;56.95641239;2.559320444;1.708683304
0.132;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.057;1;0.126;1;0.05;1;0.135299988;1;0.260666626;1;1.919966614;3.54;2.310604455;2.5;1.763043966;3.54;1.545774514;3.3;4.0;4.7;32;3.464899645;15.427879999999998;14.7892;1018.20625;48.81448842;3.3358324269999997;15.11294;1017.80125;41.9736219;3.6376961480000003;15.427879999999998;1014.04625;40.55222867;3.139278405;3.464899645;3.841193338;16.3019;1015.24125;61.93137096;2.9541278539999998;16.2975;1016.02625;59.66689479;2.767805381;1.8861999280000001
0.023;1;0.132;1;0.138;1;0.18;1;0.064;1;0.08800000000000001;1;0.07200000000000001;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.19899999999999998;1;0.149583313;1;0.11280000300000001;1;0.05;1;0.0855;1;0.128799988;1;1.708683304;3.74;1.186123207;2.8;3.2475500139999998;3.74;2.2524081469999997;4.0;4.7;5.4;34;3.841193338;15.24746;14.6503;1017.3675;46.66352858;3.782934695;14.9745;1016.9375;42.65962031;4.040899116;15.24746;1013.1975;42.08932073;3.464899645;3.841193338;3.8436535810000003;16.22842;1014.3725;52.932867599999994;3.680177505;16.09414;1015.1475;52.30902612;3.235175467;2.1603999330000003
0.023;1;0.048299995;1;0.138;1;0.18;1;0.155799988;1;0.17800000000000002;1;0.162399994;1;0.076;1;0.062;1;0.009000000000000001;1;0.139;1;0.139383331;1;0.139133331;1;0.100033325;1;0.05;1;0.14108331300000002;1;0.14506665;1;1.8861999280000001;3.81;2.458985222;2.1;3.7047464989999996;3.81;2.68850335;4.7;5.4;5.9;36;3.8436535810000003;14.984029999999999;14.6603;1016.5631;47.12185253;3.82321636;14.844870000000002;1016.1331;42.12473474;4.047351573;14.984029999999999;1012.4331;41.76088524;3.841193338;3.8436535810000003;3.929629612;15.7609;1013.6181;44.20231576;3.993270145;15.932279999999999;1014.3631;44.38711828;3.357438698;4.3121259610000005
0.023;1;0.039;1;0.138;1;0.18;1;0.172;1;0.188;1;0.188733337;1;0.076;1;0.062;1;0.009000000000000001;1;0.14608331300000002;1;0.140216644;1;0.192;1;0.10776666300000001;1;0.13856665;1;0.137666656;1;0.222366669;1;2.1603999330000003;4.62;4.871464075;4.5;4.024937015;4.62;3.832094778;5.4;5.9;6.3;37;3.929629612;14.79287;14.6957;1015.57625;43.25777189;3.970961524;14.72354;1015.15625;40.75665463;4.1420650619999995;14.79287;1011.45125;39.92565346;3.8436535810000003;3.929629612;4.090253973;15.4672;1012.63625;39.5012222;4.145991752;15.794820000000001;1013.37125;40.83584354;3.455167732;6.448399719
0.17750943;1;0.20263333100000003;1;0.258716675;1;0.23273333699999998;1;0.20708331300000002;1;0.22899999999999998;1;0.308033325;1;0.169649994;1;0.250866669;1;0.104433334;1;0.268950012;1;0.27873333699999997;1;0.359133301;1;0.190016663;1;0.27839996300000003;1;0.369116638;1;0.427116638;1;4.3121259610000005;4.48;6.327822676;5.7;4.463129878999999;4.48;4.493541704;5.9;6.3;6.6;37;4.090253973;14.4911;14.532620000000001;1014.7919;44.49631936;4.166496372;14.52334;1014.3869;42.85162932;4.27430087;14.4911;1010.6769;41.61695424;3.929629612;4.090253973;4.021117232;15.04824;1011.8569;38.81074287;4.374826843999999;15.39395;1012.5919;39.92886461;3.63296227;6.667899658
0.320099976;1;0.302849976;1;0.35614996299999996;1;0.38126666299999995;1;0.318666626;1;0.31801666300000003;1;0.368783325;1;0.25863330100000004;1;0.313883301;1;0.28956665;1;0.321700012;1;0.35758331299999996;1;0.5075833129999999;1;0.47075;1;0.40773333700000003;1;0.604533325;1;0.550599976;1;6.448399719;5.05;6.489115231;6.4;4.428295522;5.05;5.382974266000001;6.3;6.6;6.0;46;4.021117232;14.1952;14.287;1013.9306;49.13607702;4.08487145;14.287;1013.5406;45.55894747;4.258462605;14.1952;1009.8706;45.30167498;4.090253973;4.021117232;3.517488073;14.611720000000002;1011.0706;40.830703;4.400762425;14.871970000000001;1011.8206;41.81228463;3.617863341;7.078266205
0.398733337;1;0.41;1;0.520483276;1;0.288133301;1;0.2865;1;0.336;1;0.337283325;1;0.213533325;1;0.33654998799999997;1;0.194083313;1;0.281083313;1;0.31356665;1;0.60131665;1;0.652599976;1;0.342033325;1;0.567383301;1;0.588616577;1;6.667899658;4.52;6.632767116;6.5;4.4364495569999995;4.52;6.098822937;6.6;6.0;5.4;54;3.517488073;13.853660000000001;14.0358;1013.55125;59.08051055;3.707963561;14.0812;1013.16125;59.48770048;3.690073013;13.853660000000001;1009.47625;57.25074078;4.021117232;3.517488073;2.82220806;14.12222;1010.68625;51.219902000000005;3.8519419339999996;14.29507;1011.46125;49.35821698;3.4155006039999996;6.383849731000001
0.527833252;1;0.611599976;1;0.5870000000000001;1;0.350349976;1;0.41356665;1;0.274366638;1;0.290533325;1;0.212049988;1;0.25489999399999996;1;0.237983337;1;0.336966675;1;0.371783325;1;0.504649963;1;0.591866577;1;0.35556665;1;0.561916626;1;0.595333252;1;7.078266205;4.46;6.446791097999999;5.8;4.310997862;4.46;6.333937841;6.0;5.4;4.8;61;2.82220806;13.758939999999999;14.04897;1012.4531;65.60985494;3.2363670410000003;14.22134;1012.1081;65.39690278;3.255815557;13.758939999999999;1008.4431;63.27736146;3.517488073;2.82220806;2.3945230719999997;13.90347;1009.6731;55.24569892;3.310593561;14.1349;1010.4431;48.65653477;2.7150461160000003;5.036666503999999
0.46816662600000003;1;0.612599976;1;0.46951666299999995;1;0.256549988;1;0.295299988;1;0.24544998199999998;1;0.289;1;0.19688333100000002;1;0.222583313;1;0.287799988;1;0.31436663800000003;1;0.426133301;1;0.451950012;1;0.493716675;1;0.29025;1;0.523233276;1;0.540349976;1;6.383849731000001;4.01;6.152904878999999;5.4;3.447232098;4.01;6.352791405;5.4;4.8;4.4;69;2.3945230719999997;13.652000000000001;14.3683;1011.645;68.56850575;2.9903614089999997;14.304829999999999;1011.275;73.16131662;2.7470797080000002;13.652000000000001;1007.62;68.46962705;2.82220806;2.3945230719999997;1.7927309319999998;13.92886;1008.875;59.67620771;2.8469198839999996;14.13735;1009.65;52.52292966;2.207487069;4.851299835
0.38761663799999996;1;0.44189996299999995;1;0.320866638;1;0.16968331899999997;1;0.165;1;0.32899999999999996;1;0.289;1;0.180283325;1;0.20800000000000002;1;0.392;1;0.344966675;1;0.221083313;1;0.289;1;0.300516663;1;0.23221664399999997;1;0.398283325;1;0.36725;1;5.036666503999999;2.88;5.848436265;2.1;2.4223697719999997;2.88;5.917837132000001;4.8;4.4;4.0;79;1.7927309319999998;13.718160000000001;14.495020000000002;1011.1344;76.08313275;1.982941935;14.4413;1010.7344;85.47427208;2.040471185;13.718160000000001;1007.1344;86.81886806;2.3945230719999997;1.7927309319999998;1.855226697;14.03018;1008.4544;70.20816502;2.115105106;14.219629999999999;1009.1994;58.83977413;1.615303701;4.341316559
0.347549988;1;0.319583313;1;0.277666626;1;0.218;1;0.165;1;0.253600006;1;0.19925;1;0.083399994;1;0.20800000000000002;1;0.392;1;0.34986663799999995;1;0.228;1;0.333766663;1;0.5113666379999999;1;0.397383301;1;0.39175;1;0.17511666899999997;1;4.851299835;2.62;4.970809504;1.9;2.05001514;2.62;5.869849172;4.4;4.0;3.6;88;1.855226697;13.95938;14.57705;1010.4969;85.44087843;1.792020533;14.595120000000001;1010.1169;90.17300096;1.9850897490000001;13.95938;1006.5119;98.3273313;1.7927309319999998;1.855226697;1.949393741;14.29287;1007.8419;86.88820092;2.039357307;14.329;1008.6019;69.45315094;1.26006316;3.926016632
0.33899999999999997;1;0.310333313;1;0.23;1;0.2605;1;0.165;1;0.229833313;1;0.214;1;0.08;1;0.20800000000000002;1;0.359599976;1;0.190933319;1;0.182;1;0.284733337;1;0.44799999999999995;1;0.359;1;0.290583313;1;0.189799988;1;4.341316559;3.28;3.7880565489999998;1.5;1.463705662;3.28;6.007160439;4.0;3.6;3.3;98;1.949393741;14.36416;14.8505;1009.905;83.8251959;1.9051291719999999;14.868070000000001;1009.515;97.05618225;2.040389254;14.36416;1005.925;104.3920738;1.855226697;1.949393741;2.2134643130000002;14.6254;1007.255;93.90494519;2.146129143;14.65664;1008.015;84.483138;1.283321512;3.9302499689999997
0.24269998199999998;1;0.40399999999999997;1;0.23;1;0.32;1;0.19391665600000002;1;0.138;1;0.214;1;0.08;1;0.148600006;1;0.284;1;0.19399999999999998;1;0.186299988;1;0.17586666899999998;1;0.304;1;0.359;1;0.2175;1;0.23413333100000003;1;3.926016632;2.98;4.074073625;1.9;1.7371957709999999;2.98;4.83295698;3.6;3.3;3.0;113;2.2134643130000002;14.22378;14.5431;1009.1656;117.11776429999999;1.456228255;14.709129999999998;1008.7856;131.84067549999997;1.8361340640000001;14.22378;1005.2106;139.04219890000002;1.949393741;2.2134643130000002;2.676274679;14.462060000000001;1006.5756;126.32839890000001;2.333727164;14.73647;1007.3406;130.7093652;1.597168598;3.919883301
0.23199999999999998;1;0.245833313;1;0.25375;1;0.244916656;1;0.294950012;1;0.138;1;0.144116669;1;0.08;1;0.109;1;0.19625;1;0.19399999999999998;1;0.247483337;1;0.318;1;0.304;1;0.359;1;0.24794998199999999;1;0.321;1;3.9302499689999997;2.95;4.47710259;1.9;1.87697894;2.95;5.575658053;3.3;3.0;2.7;129;2.676274679;14.4518;14.76626;1008.4894;150.57006130000002;2.283565536;14.694;1008.1444;155.75147880000003;2.578704809;14.4518;1004.5894;151.182559;2.2134643130000002;2.676274679;2.627430279;14.6808;1005.9594;143.71236069999998;2.612815175;14.9142;1006.7444;150.5813949;2.182969847;3.683583252
0.23199999999999998;1;0.27006665;1;0.325;1;0.11900000000000001;1;0.305116638;1;0.138;1;0.207;1;0.08;1;0.109;1;0.18100000000000002;1;0.19399999999999998;1;0.162;1;0.34600000000000003;1;0.304;1;0.359;1;0.314200012;1;0.2745;1;3.919883301;2.73;4.092064553999999;1.4;1.580773173;2.73;5.459636352;3.0;2.7;3.0;144;2.627430279;14.153220000000001;14.7582;1007.99625;163.0101774;2.601321314;14.72207;1007.62625;164.29740269999996;2.8337836860000003;14.153220000000001;1004.10125;158.31022009999998;2.676274679;2.627430279;2.352218117;14.0453;1005.48625;157.1134719;2.578471757;14.80264;1006.25125;160.5718231;2.219130585;3.190899902
0.23199999999999998;1;0.226333313;1;0.266666626;1;0.11900000000000001;1;0.270033325;1;0.138;1;0.207;1;0.08;1;0.109;1;0.18100000000000002;1;0.19399999999999998;1;0.162;1;0.34600000000000003;1;0.304;1;0.28654998800000003;1;0.331;1;0.231;1;3.683583252;3.37;4.170226995;1.7;1.704387349;3.37;4.626466086000001;2.7;3.0;3.4;175;2.352218117;13.711820000000001;14.433979999999998;1007.5319;181.9984624;2.2373389319999997;14.3754;1007.0969;175.18751799999998;2.532993801;13.711820000000001;1003.6069;172.698835;2.627430279;2.352218117;2.151419464;13.796779999999998;1005.0019;175.3668711;2.274171018;14.51455;1005.7419;176.71361969999998;2.250421181;2.859149963
0.10725;1;0.10725;1;0.225;1;0.11900000000000001;1;0.26;1;0.138;1;0.152616669;1;0.09583332800000001;1;0.12259999099999999;1;0.16968331899999997;1;0.231799988;1;0.212266663;1;0.266;1;0.304;1;0.17;1;0.277166626;1;0.23243331899999997;1;3.190899902;3.54;4.954573937;2.1;2.041004823;3.54;4.639408241;3.0;3.4;4.2;207;2.151419464;14.5419;14.8661;1007.3644;198.4725767;2.238620699;14.9921;1006.9494;196.15623440000002;2.619300092;14.5419;1003.4694;194.721234;2.352218117;2.151419464;3.371507498;14.73965;1004.8594;212.3252768;2.3820865490000003;15.023829999999998;1005.6044;207.1401955;2.389831922;2.774616669
0.08199999999999999;1;0.08199999999999999;1;0.225;1;0.11900000000000001;1;0.174483337;1;0.138;1;0.121;1;0.166333313;1;0.11;1;0.084;1;0.302;1;0.174;1;0.25;1;0.28633331300000003;1;0.17;1;0.23600000000000002;1;0.139;1;2.859149963;3.5;4.40847005;1.8;2.394619;3.5;5.265493526;3.4;4.2;5.4;250;3.371507498;15.102929999999999;15.23867;1007.7256;266.292552;3.40754574;15.35195;1007.2206;238.3008309;3.217287542;15.102929999999999;1003.8056;260.5452155;2.151419464;3.371507498;4.438612211000001;15.310939999999999;1005.2306;271.96240889999996;3.8035241319999997;15.477929999999999;1005.8806;253.53719300000003;2.738258315;3.385666534
0.08199999999999999;1;0.08199999999999999;1;0.225;1;0.11900000000000001;1;0.14226666300000002;1;0.2255;1;0.085866669;1;0.071;1;0.11;1;0.168;1;0.20600000000000002;1;0.264983337;1;0.25;1;0.198;1;0.17;1;0.23600000000000002;1;0.139;1;2.774616669;3.95;4.193902564;3.1;2.664527432;3.95;4.972399253;4.2;5.4;6.5;258;4.438612211000001;14.8129;14.87246;1007.7931;286.10484080000003;4.312267842;15.109770000000001;1007.2781;282.7245836;4.286895617;14.8129;1003.8731;285.9358046;3.371507498;4.438612211000001;4.878656241;15.12295;1005.2881;288.9724518;4.9304116030000005;15.3422;1005.9131;287.94922460000004;3.705717286;9.473232787999999
0.135600006;1;0.135600006;1;0.2415;1;0.1985;1;0.19560000600000002;1;0.20579998800000002;1;0.187649994;1;0.18071664399999998;1;0.170266663;1;0.218600006;1;0.20526666300000002;1;0.269666626;1;0.255266663;1;0.253433319;1;0.18831665;1;0.133199982;1;0.21068331899999998;1;3.385666534;4.59;6.9625711610000005;4.4;3.9961075360000002;4.59;5.187154746;5.4;6.5;7.7;267;4.878656241;14.81802;14.992820000000002;1008.5344;283.1775312;4.57133877;14.9518;1008.0294;281.809094;4.965736006;14.81802;1004.6144;285.38197080000003;4.438612211000001;4.878656241;5.5399782570000005;15.24575;1006.0294;286.6294566;5.262372106;15.3561;1006.6644;286.3200935;4.09955018;19.35176556
0.42318328899999996;1;0.496633301;1;0.614199951;1;0.7812332759999999;1;0.642400024;1;0.686416626;1;0.643516602;1;0.722699951;1;0.713400024;1;0.575033325;1;0.28676666300000003;1;0.333766663;1;0.528233276;1;0.6752999270000001;1;0.549483276;1;0.33231665;1;0.46864996299999995;1;9.473232787999999;5.42;8.005920978999999;4.1;4.125445449;5.42;7.234455007999999;6.5;7.7;7.5;275;5.5399782570000005;14.80093;14.967429999999998;1009.24375;270.3180465;5.374901809;15.09194;1008.73875;269.159851;5.657653627;14.80093;1005.32375;274.0438162;4.878656241;5.5399782570000005;5.235280907;15.138329999999998;1006.74875;272.0209172;5.941502498999999;15.56313;1007.39875;270.27560239999997;4.578484968;19.53911536
0.407116638;1;1.0954165040000001;1;1.0815;1;1.328333252;1;1.44881665;1;1.497399902;1;1.4113999019999999;1;1.4049665530000002;1;0.959216675;1;1.1895;1;0.6943332520000001;1;1.005283325;1;1.1601499020000001;1;1.256833252;1;0.990133301;1;1.119199951;1;1.3021665040000001;1;19.35176556;6.04;8.003600842;8.1;5.114018542;6.04;7.889409677000001;7.7;7.5;7.4;261;5.235280907;14.683979999999998;14.692770000000001;1009.78125;256.32034530000004;5.327367182;14.8793;1009.31125;258.1402414;5.5411116510000005;14.683979999999998;1005.85625;262.2910182;5.5399782570000005;5.235280907;4.758104241;14.82266;1007.31125;256.7359688;5.816771429;15.180079999999998;1007.98625;254.02293540000002;4.71024495;11.56984955
0.382216675;1;0.923549927;1;1.04625;1;1.5713666990000001;1;1.3055832520000001;1;1.403883301;1;1.4229499509999999;1;1.390716553;1;0.886949951;1;1.494733154;1;0.794266602;1;1.110483154;1;1.007733276;1;1.1734831540000001;1;1.119983154;1;1.226366699;1;1.278599854;1;19.53911536;6.13;8.573373427;7.8;5.988677847999999;6.13;8.542236306;7.5;7.4;7.2;248;4.758104241;15.405420000000001;15.0939;1009.8681;246.4503879;4.927989267;15.34976;1009.4231;251.7995122;5.198543805;15.405420000000001;1005.9181;253.91176869999998;5.235280907;4.758104241;5.055449785;15.31655;1007.3831;243.4992142;5.483898896;15.68374;1008.1031;240.2462026;4.643387724;11.01579926
0.402383301;1;0.4625;1;0.474183289;1;0.810366577;1;0.874716675;1;0.942616577;1;0.828283325;1;0.545283325;1;0.715049927;1;0.9686500240000001;1;0.7446333009999999;1;0.488266663;1;0.578133301;1;0.466233337;1;0.706266602;1;0.82318335;1;0.739099976;1;11.56984955;6.63;8.025250591;6.5;5.799750512;6.63;8.238426851;7.4;7.2;7.9;234;5.055449785;15.51382;15.02944;1010.08875;233.03290550000003;5.17784649;15.62026;1009.61375;240.13320430000002;5.1838961260000005;15.51382;1006.13875;232.54134280000002;4.758104241;5.055449785;4.533593079;15.4396;1007.61875;228.8112375;5.857460167999999;15.63003;1008.36875;228.16167510000002;4.874474899;10.44643298
0.6885999759999999;1;0.46638330100000003;1;0.505933289;1;0.607833252;1;0.715699951;1;0.59081665;1;0.836616577;1;0.440466675;1;0.619049927;1;0.514083252;1;0.78818335;1;0.6865499270000001;1;0.611083252;1;0.702216675;1;0.683783325;1;0.808983276;1;0.749516602;1;11.01579926;6.91;7.135058634;6.9;5.465931436;6.91;7.71209819;7.2;7.9;8.6;232;4.533593079;13.422270000000001;13.95742;1009.70625;210.20355719999998;4.801367978;14.75332;1009.35125;219.91233709999997;5.117721053;13.422270000000001;1005.83125;208.51756530000003;5.055449785;4.533593079;5.265353441;12.88613;1007.26125;208.8768956;4.587102345;13.705470000000002;1008.07125;213.97744080000004;4.047695526;20.93651587
0.571083252;1;0.404833313;1;0.655549927;1;0.7674000240000001;1;0.567466675;1;0.523783325;1;0.49456665;1;0.424716675;1;0.44226666299999995;1;0.710883301;1;0.635099976;1;0.7085;1;0.7305999759999999;1;0.661233276;1;0.692099976;1;0.640849976;1;0.8155;1;10.44643298;7.08;7.5967250029999995;5.9;5.50469829;7.08;7.476649055;7.9;8.6;9.3;231;5.265353441;12.8505;13.018460000000001;1009.28;197.4246109;5.887465242;13.884670000000002;1008.795;189.9622003;4.881825683;12.8505;1005.345;195.56002519999998;4.533593079;5.265353441;6.616014151;12.5292;1006.8;198.03876730000002;5.254992113999999;12.84072;1007.54;195.32269330000003;4.912532118000001;20.34206561
1.295983154;1;0.8336500240000001;1;1.47925;1;1.457866699;1;1.4067666019999998;1;1.068050049;1;0.892799927;1;0.838266602;1;1.089533203;1;1.316633301;1;1.333599854;1;1.256883301;1;1.510599854;1;1.527616699;1;1.310300049;1;1.0223833009999999;1;1.296333252;1;20.93651587;6.72;6.876717605;7.7;4.863274448;6.72;7.829319435;8.6;9.3;9.3;229;6.616014151;13.58584;14.02334;1009.0144;238.1878559;7.893162512000001;13.972560000000001;1008.6044;236.9486239;6.766807124;13.58584;1005.1894;238.4672078;5.265353441;6.616014151;6.902147974;13.493070000000001;1006.7094;240.94906519999998;8.204527991;13.73037;1007.4394;240.6207649;6.612019521000001;23.16044885
0.93481665;1;0.722466675;1;1.3628833009999999;1;1.543899902;1;0.871583252;1;1.156849854;1;1.016466675;1;0.993283325;1;0.461149963;1;1.398283203;1;1.14893335;1;1.347166504;1;1.50231665;1;1.509283203;1;1.369983154;1;1.489050049;1;1.5136499019999998;1;20.34206561;6.41;11.2288365;9.0;4.477045624;6.41;7.742876217;9.3;9.3;9.3;233;6.902147974;13.1874;13.89834;1009.1544;243.64874930000002;7.915427797;13.800679999999998;1008.7344;242.7387179;7.471112661;13.1874;1005.3044;242.98587149999997;6.616014151;6.902147974;6.834671644;13.285060000000001;1006.7894;244.64476749999997;8.400707824;13.4667;1007.5194;245.0178707;6.626484847;24.89513245
1.46175;1;0.803266602;1;1.148;1;1.2266499020000001;1;1.496233154;1;1.125666504;1;1.6178999019999998;1;1.042133301;1;0.99975;1;0.799733276;1;1.7112666019999998;1;1.4594665530000002;1;1.340300049;1;1.539849854;1;1.63818335;1;1.842233154;1;1.90806665;1;23.16044885;7.46;12.163979300000001;9.0;8.156841771;7.46;10.69814269;9.3;9.3;8.4;236;6.834671644;13.5851;13.8859;1009.35625;244.53045099999997;7.517226797;13.77944;1008.96125;245.13906239999997;7.366254529;13.5851;1005.50125;245.46030530000004;6.902147974;6.834671644;5.238298731;13.5519;1006.96625;246.0989414;7.917249602999999;13.39468;1007.71125;245.9560137;6.126860724;13.81874945
1.490233154;1;0.87875;1;1.2819499509999999;1;1.358633301;1;1.605800049;1;1.1021333009999998;1;1.742733154;1;1.1623498540000001;1;1.03375;1;0.823233276;1;1.9340166019999998;1;1.615383301;1;1.60593335;1;1.70318335;1;1.6995998540000001;1;1.931399902;1;1.926050049;1;24.89513245;6.81;12.17995201;10.0;8.415827327999999;6.81;12.91378536;9.3;8.4;8.0;236;5.238298731;13.337060000000001;13.48794;1008.64;227.7062642;5.939505945;13.569970000000001;1008.295;227.342362;5.231181626000001;13.337060000000001;1004.805;226.64765780000002;6.834671644;5.238298731;4.616015899;13.4015;1006.27;229.3103437;6.7723911999999995;13.52944;1007.04;229.87690759999998;5.690735936;9.988616333
0.887650024;1;0.508916626;1;0.7970832520000001;1;0.874533325;1;0.7445999759999999;1;0.501349976;1;0.756766602;1;0.414399963;1;0.539449951;1;0.526466675;1;1.2171665040000001;1;1.014966675;1;1.0759999999999998;1;1.0728833009999998;1;0.8876333009999999;1;0.92381665;1;1.07506665;1;13.81874945;6.1;11.02162326;9.3;7.809466604;6.1;12.22030449;8.4;8.0;7.6;231;4.616015899;12.58047;13.22207;1008.8156;224.045633;5.786927104;12.9628;1008.4656;226.0648202;4.734568209;12.58047;1004.9506;224.9564245;5.238298731;4.616015899;4.218580961;12.64834;1006.3906;229.41657039999998;5.809936917000001;12.4755;1007.1806;221.48553900000002;5.678376794;16.88894873
